"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.449417737E1,-8.044870605E0,-7.982899475E-1,-1.498384094E-1,8.085769070E0
1.450409837E1,-8.059540100E0,-1.062191162E0,1.182540894E-1,8.130093525E0
1.451401837E1,-8.393046570E0,-1.270408173E0,4.206253052E-1,8.499064260E0
1.452393937E1,-8.923842773E0,-1.460961914E0,6.941065979E-1,9.069242721E0
1.453386038E1,-9.457632751E0,-1.631307678E0,9.237290955E-1,9.641641844E0
1.454378038E1,-9.867779846E0,-1.777553558E0,1.030157776E0,1.007938494E1
1.455370138E1,-1.011341904E1,-1.859732666E0,9.425898743E-1,1.032609926E1
1.456362238E1,-1.004441254E1,-1.881138153E0,7.206015015E-1,1.024442143E1
1.457354338E1,-9.713600464E0,-1.789977722E0,4.706213379E-1,9.888353688E0
1.458346337E1,-9.357640686E0,-1.552272034E0,2.972817993E-1,9.490171977E0
1.459338437E1,-9.041797485E0,-1.208886108E0,1.435514832E-1,9.123382838E0
1.460330537E1,-8.942254486E0,-9.054670715E-1,1.107696533E-2,8.987986905E0
1.461322537E1,-9.008716278E0,-7.012916565E-1,-6.945556641E-2,9.036238324E0
1.462314638E1,-8.970545654E0,-5.315446472E-1,-1.127156067E-1,8.986986918E0
1.463306738E1,-8.865613861E0,-3.793112183E-1,-1.089733887E-1,8.874393576E0
1.464298738E1,-8.810528412E0,-2.272274780E-1,2.380050659E-2,8.813490210E0
1.465290838E1,-8.834777985E0,-3.143463135E-2,2.360591125E-1,8.837986992E0
1.466282938E1,-8.709338837E0,1.755848694E-1,5.225633240E-1,8.726768328E0
1.467275038E1,-8.734486542E0,4.143383789E-1,9.210346985E-1,8.792680840E0
1.468267037E1,-8.814719696E0,6.897656250E-1,1.508113861E0,8.969362706E0
1.469259137E1,-8.769663391E0,8.345146179E-1,2.350561981E0,9.117486072E0
1.470251237E1,-8.575666809E0,7.077282715E-1,3.303031311E0,9.216992805E0
1.471243238E1,-8.250842285E0,5.631289673E-1,4.112398224E0,9.236088555E0
1.472235338E1,-7.888296204E0,4.968168640E-1,4.734354858E0,9.213368543E0
1.473227438E1,-7.427853699E0,4.626878357E-1,5.183720398E0,9.069622251E0
1.474219438E1,-7.210505676E0,4.519102478E-1,5.524411926E0,9.094764544E0
1.475211538E1,-6.988217926E0,4.670288086E-1,5.663173370E0,9.006932792E0
1.476203638E1,-6.728358307E0,5.234614563E-1,5.580395508E0,8.757033255E0
1.477195737E1,-6.521937561E0,4.962181091E-1,5.255870361E0,8.390832808E0
1.478187737E1,-6.402485962E0,3.676354980E-1,4.851411438E0,8.041341635E0
1.479179837E1,-6.557563477E0,1.398092651E-1,4.471202087E0,7.938062326E0
1.480171937E1,-7.054230652E0,-1.098715210E-1,4.258943481E0,8.240924791E0
1.481163892E1,-7.537126465E0,-2.399510193E-1,4.059857483E0,8.564361892E0
1.482155992E1,-7.845784607E0,-2.436932373E-1,3.792663116E0,8.717798805E0
1.483148092E1,-8.113727417E0,-2.335144043E-1,3.468287659E0,8.827010868E0
1.484140192E1,-8.393046570E0,-2.158511353E-1,3.132386169E0,8.961119659E0
1.485132192E1,-8.642577667E0,-1.383123779E-1,2.842439117E0,9.099051554E0
1.486124292E1,-8.830886078E0,-1.930984497E-2,2.630030823E0,9.214227256E0
1.487116392E1,-9.034313049E0,1.499880981E-1,2.461032257E0,9.364720416E0
1.488108392E1,-9.218430176E0,3.516188049E-1,2.316582642E0,9.511553281E0
1.489100492E1,-9.499695282E0,5.438191223E-1,2.287093964E0,9.786253036E0
1.490092592E1,-9.815837860E0,7.400610352E-1,2.424208832E0,1.013780803E1
1.491084592E1,-1.013692017E1,1.002165985E0,2.757415924E0,1.055295360E1
1.492076692E1,-1.048105453E1,1.336869965E0,3.350931702E0,1.108460503E1
1.493068792E1,-1.079659836E1,1.716929626E0,4.306694183E0,1.174997865E1
1.494060892E1,-1.107516907E1,2.075883179E0,5.521717529E0,1.254822798E1
1.495052892E1,-1.105226669E1,2.253414001E0,6.583609314E0,1.306041291E1
1.496044992E1,-1.071397018E1,2.334245911E0,7.327562256E0,1.318829139E1
1.497037092E1,-1.043764481E1,2.443219299E0,7.827971649E0,1.327369164E1
1.498029092E1,-1.016790573E1,2.649640045E0,8.104297028E0,1.326975997E1
1.499021192E1,-9.922565918E0,2.824027405E0,8.259524231E0,1.321560387E1
1.500013292E1,-9.716594238E0,2.975512390E0,8.296946411E0,1.311888705E1
1.501005292E1,-9.588011627E0,3.020269318E0,8.209378510E0,1.297867055E1
1.501997392E1,-9.575437775E0,2.890638885E0,7.954009552E0,1.277932196E1
1.502989492E1,-9.827962646E0,2.504591675E0,7.410040741E0,1.256067407E1
1.503981492E1,-1.027074188E1,1.892514496E0,6.270460510E0,1.218147877E1
1.504973592E1,-1.082084793E1,1.192270660E0,4.515060883E0,1.178550101E1
1.505965692E1,-1.145552811E1,6.542893982E-1,2.739303589E0,1.179665219E1
1.506957792E1,-1.207419159E1,4.453239441E-1,1.423539734E0,1.216597227E1
1.507949792E1,-1.254047195E1,2.380050659E-1,6.167175293E-1,1.255788293E1
1.508941892E1,-1.274734177E1,-7.259902954E-2,1.555265808E-1,1.274849722E1
1.509933992E1,-1.251337830E1,-3.906875610E-1,-1.830693054E-1,1.252081417E1
1.510925992E1,-1.193168793E1,-6.126759338E-1,-3.354524231E-1,1.195211600E1
1.511918092E1,-1.130973129E1,-8.390052795E-1,-3.213816833E-1,1.134536196E1
1.512910192E1,-1.066053131E1,-1.032702484E0,-2.579136658E-1,1.071353918E1
1.513902192E1,-9.914632416E0,-1.100810852E0,-1.865121460E-1,9.977299597E0
1.514894292E1,-9.313183136E0,-1.061293030E0,-1.178050232E-1,9.374198688E0
1.515886392E1,-8.869655457E0,-9.193881226E-1,-3.053649902E-2,8.917230227E0
1.516878492E1,-8.652008057E0,-7.553292847E-1,4.700225830E-2,8.685043175E0
1.517870492E1,-8.812773743E0,-6.610253906E-1,9.864486694E-2,8.838080471E0
1.518862592E1,-9.154513092E0,-5.599855042E-1,9.520202637E-2,9.172118465E0
1.519854692E1,-9.488768005E0,-3.453318787E-1,8.472381592E-2,9.495427873E0
1.520846692E1,-9.792037354E0,-7.020401001E-2,5.403762817E-2,9.792438113E0
1.521838792E1,-9.964029694E0,2.255809021E-1,4.939727783E-2,9.966705302E0
1.522830892E1,-1.003243744E1,4.376898193E-1,3.802093506E-2,1.004205253E1
1.523822892E1,-9.930948486E0,5.845344543E-1,3.652404785E-2,9.948203475E0
1.524814992E1,-9.704319763E0,6.932084656E-1,2.559677124E-2,9.729080904E0
1.525807092E1,-9.473350067E0,7.550299072E-1,8.547225952E-2,9.503774890E0
1.526799192E1,-9.271120605E0,8.050259399E-1,1.231938171E-1,9.306821195E0
1.527791192E1,-9.349557495E0,8.232879639E-1,1.875599670E-1,9.387609236E0
1.528783292E1,-9.392518158E0,7.893086243E-1,2.558180237E-1,9.429095838E0
1.529775392E1,-9.307494965E0,6.625222778E-1,2.959346008E-1,9.335736477E0
1.530767392E1,-9.160201263E0,5.710624695E-1,3.103047180E-1,9.183228656E0
1.531759492E1,-8.983867950E0,6.942562866E-1,3.680845642E-1,9.018168405E0
1.532751592E1,-8.780890045E0,9.131011963E-1,4.884342957E-1,8.841739186E0
1.533743592E1,-8.570427704E0,9.277706909E-1,5.328918457E-1,8.636953352E0
1.534735692E1,-8.342451782E0,9.071136475E-1,5.590873718E-1,8.410228035E0
1.535727792E1,-8.362659760E0,8.078700256E-1,5.746549988E-1,8.421220850E0
1.536719892E1,-8.456215210E0,7.131170654E-1,5.581892395E-1,8.504568587E0
1.537711892E1,-8.549471283E0,6.667135620E-1,6.251000977E-1,8.598180989E0
1.538703992E1,-8.617879028E0,6.511459351E-1,7.920030212E-1,8.678657659E0
1.539696092E1,-8.605155487E0,6.391708374E-1,9.618997192E-1,8.682309104E0
1.540688092E1,-8.591234436E0,6.417155457E-1,1.106798401E0,8.685972063E0
1.541680192E1,-8.548423462E0,6.324348450E-1,1.236728210E0,8.660543527E0
1.542672292E1,-8.586893463E0,5.908213806E-1,1.379231873E0,8.717000046E0
1.543664292E1,-8.679700470E0,5.505551147E-1,1.552272034E0,8.834583162E0
1.544656392E1,-8.732390900E0,5.104385376E-1,1.651216278E0,8.901781480E0
1.545648492E1,-8.822802887E0,4.670288086E-1,1.784588928E0,9.013585543E0
1.546640592E1,-8.984017639E0,4.225712585E-1,1.959425354E0,9.204916465E0
1.547632592E1,-9.052724762E0,4.135899353E-1,2.150278473E0,9.313784395E0
1.548624692E1,-9.142238617E0,3.902384949E-1,2.375110931E0,9.453780458E0
1.549616792E1,-9.182055817E0,3.686833191E-1,2.547702026E0,9.536082111E0
1.550608792E1,-9.242679749E0,3.751199341E-1,2.718496857E0,9.641476498E0
1.551600892E1,-9.285191345E0,3.453318787E-1,2.996618500E0,9.762876362E0
1.552592992E1,-9.306297455E0,3.028202820E-1,3.306174774E0,9.880772443E0
1.553584992E1,-9.389075317E0,2.953358459E-1,3.429967346E0,1.000033172E1
1.554577092E1,-9.620045013E0,3.016227722E-1,3.429518280E0,1.021752602E1
1.555569192E1,-9.867480469E0,5.026547241E-1,3.325933685E0,1.042505000E1
1.556561292E1,-1.006192612E1,9.529183960E-1,3.072810059E0,1.056373856E1
1.557553292E1,-1.023227188E1,1.323248291E0,2.728975067E0,1.067228555E1
1.558545392E1,-1.035651352E1,1.574425964E0,2.404749298E0,1.074797695E1
1.559537492E1,-1.051443512E1,1.728904724E0,2.019300842E0,1.084527701E1
1.560529492E1,-1.075737991E1,1.760339355E0,1.709445190E0,1.103368570E1
1.561521592E1,-1.108489883E1,1.677711182E0,1.542392578E0,1.131674299E1
1.562513692E1,-1.126317810E1,1.562600555E0,1.359023895E0,1.145198006E1
1.563505692E1,-1.128278732E1,1.439406738E0,1.218915253E0,1.143935907E1
1.564497792E1,-1.129581024E1,1.368753662E0,1.180295563E0,1.143948920E1
1.565489892E1,-1.130374374E1,1.375639343E0,1.181343384E0,1.144825657E1
1.566481992E1,-1.130628845E1,1.376387787E0,1.262175293E0,1.145948028E1
1.567473992E1,-1.129102020E1,1.370998993E0,1.352287903E0,1.145405858E1
1.568466092E1,-1.130868347E1,1.360969849E0,1.438658295E0,1.148077952E1
1.569458192E1,-1.144699585E1,1.322948914E0,1.499282227E0,1.162031648E1
1.570450192E1,-1.160940811E1,1.189875641E0,1.552870789E0,1.177308661E1
1.571442292E1,-1.186732178E1,8.134085083E-1,1.594484253E0,1.200155572E1
1.572434392E1,-1.188633224E1,3.606001282E-1,1.535057831E0,1.199046827E1
1.573426392E1,-1.161734161E1,1.191522217E-1,1.389410706E0,1.170073867E1
1.574418492E1,-1.124117386E1,1.986369324E-1,1.156794434E0,1.130228383E1
1.575410592E1,-1.105511078E1,5.122348022E-1,8.857081604E-1,1.110235731E1
1.576402592E1,-1.095901062E1,6.286926270E-1,5.432203674E-1,1.099046207E1
1.577394692E1,-1.075244019E1,6.251000977E-1,1.501377869E-1,1.077164154E1
1.578386792E1,-1.061592407E1,6.694079590E-1,-2.139051819E-1,1.063915910E1
1.579378892E1,-1.061891785E1,6.824308777E-1,-5.007087708E-1,1.065259768E1
1.580370892E1,-1.060215271E1,5.680686951E-1,-6.619235229E-1,1.063797381E1
1.581362950E1,-1.050036438E1,3.029699707E-1,-6.888674927E-1,1.052729696E1
1.582355050E1,-1.024768982E1,-3.951782227E-2,-6.447093201E-1,1.026802602E1
1.583347050E1,-1.009695328E1,-4.044589233E-1,-4.510121155E-1,1.011511070E1
1.584339150E1,-1.005653732E1,-7.321275330E-1,-2.019300842E-1,1.008517374E1
1.585331250E1,-9.991273041E0,-1.066532135E0,1.038839722E-1,1.004857302E1
1.586323250E1,-9.966873779E0,-1.399439850E0,4.863386536E-1,1.007638477E1
1.587315350E1,-1.002884491E1,-1.694176941E0,8.141569519E-1,1.020347084E1
1.588307450E1,-1.004276596E1,-1.905687103E0,1.027912445E0,1.027352887E1
1.589299550E1,-1.007614655E1,-2.149829407E0,1.143472137E0,1.036619623E1
1.590291550E1,-9.990524597E0,-2.308499451E0,1.167871399E0,1.032006178E1
1.591283650E1,-9.745184784E0,-2.370470581E0,1.080004120E0,1.008732701E1
1.592275750E1,-9.309291229E0,-2.218087463E0,8.913963318E-1,9.611316383E0
1.593267750E1,-8.725355530E0,-1.932032318E0,6.902146912E-1,8.963312687E0
1.594259850E1,-8.287216644E0,-1.631756744E0,5.108876038E-1,8.461772623E0
1.595251950E1,-8.134983215E0,-1.400787048E0,3.381468201E-1,8.261628141E0
1.596243950E1,-8.057145081E0,-1.228195953E0,2.528242493E-1,8.154138351E0
1.597236050E1,-8.019273834E0,-9.939331055E-1,2.465373230E-1,8.084394628E0
1.598228150E1,-7.959098969E0,-7.165599060E-1,3.995191956E-1,8.001270529E0
1.599220250E1,-7.918233948E0,-3.969744873E-1,5.761518860E-1,7.949086022E0
1.600212250E1,-8.089178467E0,-8.098159790E-2,9.626481628E-1,8.146659301E0
1.601204350E1,-8.326285400E0,3.353027344E-1,1.494342499E0,8.465962201E0
1.602196450E1,-8.369246063E0,6.506968689E-1,2.169139252E0,8.670227862E0
1.603188450E1,-8.233179016E0,7.132667542E-1,2.982248383E0,8.785658290E0
1.604180550E1,-8.013435974E0,6.634204102E-1,3.807182922E0,8.896624335E0
1.605172650E1,-7.920479279E0,6.936575317E-1,4.487518158E0,9.129784882E0
1.606164650E1,-7.855065308E0,8.180488586E-1,5.049299927E0,9.373723096E0
1.607156750E1,-7.735014954E0,1.023421783E0,5.394931183E0,9.485943862E0
1.608148850E1,-7.661218414E0,1.034498749E0,5.489085388E0,9.481271732E0
1.609140850E1,-7.419022064E0,9.334588623E-1,5.349276123E0,9.193910424E0
1.610132950E1,-7.152875519E0,6.456074524E-1,4.999303894E0,8.750627212E0
1.611125050E1,-7.074588318E0,2.457888794E-1,4.428989868E0,8.350219356E0
1.612117150E1,-7.038213959E0,-1.354682922E-1,3.657943268E0,7.933180720E0
1.613109150E1,-7.126679993E0,-4.869374084E-1,3.105591888E0,7.789183316E0
1.614101250E1,-7.447462921E0,-6.087840271E-1,2.844235382E0,7.995310930E0
1.615093350E1,-7.924670563E0,-5.287005615E-1,2.709066467E0,8.391601095E0
1.616085350E1,-8.399632874E0,-5.114863586E-1,2.650837555E0,8.822833470E0
1.617077450E1,-8.797206116E0,-4.308041382E-1,2.525697784E0,9.162727593E0
1.618069550E1,-8.981173553E0,-2.647993469E-1,2.349214783E0,9.287109733E0
1.619061550E1,-9.034462738E0,-3.532653809E-2,2.196532288E0,9.297715796E0
1.620053650E1,-9.001680908E0,2.850073242E-1,2.143841858E0,9.257837018E0
1.621045750E1,-8.981472931E0,5.836363220E-1,2.208058319E0,9.267308612E0
1.622037850E1,-9.028624878E0,8.158035278E-1,2.420167236E0,9.382899980E0
1.623029850E1,-9.156758423E0,1.021176453E0,2.744393005E0,9.613569531E0
1.624021950E1,-9.344318390E0,1.256337433E0,3.212918701E0,9.960798989E0
1.625014050E1,-9.652976532E0,1.560953979E0,3.875740356E0,1.051845505E1
1.626006050E1,-1.003932312E1,1.926044769E0,4.716990967E0,1.125822637E1
1.626998150E1,-1.040591080E1,2.220482483E0,5.626948700E0,1.203644772E1
1.627990250E1,-1.061143341E1,2.354902954E0,6.491251373E0,1.266034878E1
1.628982250E1,-1.062056442E1,2.467019806E0,7.228168945E0,1.308162840E1
1.629974350E1,-1.051263885E1,2.670596466E0,7.806566162E0,1.336376206E1
1.630966450E1,-1.054572006E1,2.838247833E0,8.221952362E0,1.366998036E1
1.631958450E1,-1.057715469E1,2.960992584E0,8.526269531E0,1.390470966E1
1.632950550E1,-1.048853897E1,3.091521149E0,8.828640747E0,1.405389093E1
1.633942650E1,-1.023990601E1,3.145858154E0,8.995693359E0,1.398837366E1
1.634934750E1,-1.010608429E1,2.811453552E0,8.760233002E0,1.366670747E1
1.635926750E1,-1.031939072E1,1.999841309E0,8.205486603E0,1.333488659E1
1.636918850E1,-1.072759186E1,1.044078827E0,7.215295715E0,1.297042096E1
1.637910950E1,-1.124880798E1,2.640509033E-1,5.708529053E0,1.261715926E1
1.638902950E1,-1.183214493E1,-2.573149109E-1,3.945644989E0,1.247533482E1
1.639895050E1,-1.255514145E1,-4.463717651E-1,2.448907471E0,1.279953016E1
1.640887150E1,-1.316766769E1,-6.469546509E-1,1.311123505E0,1.324858738E1
1.641879150E1,-1.344578934E1,-1.061891785E0,5.316943359E-1,1.349813187E1
1.642871250E1,-1.311512695E1,-1.386865997E0,4.415817261E-2,1.318832447E1
1.643863350E1,-1.217238739E1,-1.568288727E0,-2.659968567E-1,1.227588280E1
1.644855450E1,-1.078147980E1,-1.705403595E0,-4.282594299E-1,1.092392394E1
1.645847450E1,-9.344168701E0,-1.802701263E0,-4.245172119E-1,9.525934885E0
1.646839550E1,-8.089178467E0,-1.692530365E0,-3.791615295E-1,8.273042413E0
1.647831650E1,-7.191944275E0,-1.422791290E0,-3.376977539E-1,7.339103302E0
1.648823650E1,-6.695277100E0,-1.144969025E0,-2.704875183E-1,6.797856501E0
1.649815750E1,-6.453679504E0,-8.776249695E-1,-2.005828857E-1,6.516167449E0
1.650807850E1,-6.475384369E0,-6.253994751E-1,-1.227447510E-1,6.506672998E0
1.651799850E1,-6.915169830E0,-4.637356567E-1,3.607498169E-2,6.930795477E0
1.652791950E1,-7.632328491E0,-3.626957703E-1,1.667532349E-1,7.642760827E0
1.653784050E1,-8.389304352E0,-2.115101624E-1,1.701960754E-1,8.393695894E0
1.654776050E1,-9.107211456E0,-1.796264648E-3,1.044827271E-1,9.107810954E0
1.655768150E1,-9.752070465E0,2.508782959E-1,7.634124756E-3,9.755299921E0
1.656760250E1,-1.032762360E1,4.572990417E-1,-8.307723999E-2,1.033807687E1
1.657752350E1,-1.074600357E1,6.083349609E-1,-1.740879822E-1,1.076461661E1
1.658744350E1,-1.106708588E1,7.149133301E-1,-2.502795410E-1,1.109297664E1
1.659736450E1,-1.119956039E1,7.740403748E-1,-3.159928894E-1,1.123072317E1
1.660728550E1,-1.122725281E1,8.033793640E-1,-3.522175598E-1,1.126146887E1
1.661720550E1,-1.116962265E1,8.490344238E-1,-3.670367432E-1,1.120785642E1
1.662712650E1,-1.103205872E1,8.535250854E-1,-3.080593872E-1,1.106931458E1
1.663704750E1,-1.072729248E1,8.641529846E-1,-2.233355713E-1,1.076435986E1
1.664696750E1,-1.025412643E1,8.503816223E-1,-1.335223389E-1,1.029019368E1
1.665688850E1,-9.714049530E0,8.409512329E-1,-8.981323242E-3,9.750386552E0
1.666680950E1,-9.185798035E0,8.430468750E-1,1.417552185E-1,9.225492296E0
1.667672950E1,-8.795858917E0,8.322692871E-1,3.025209045E-1,8.840323815E0
1.668665050E1,-8.461005249E0,8.044271851E-1,4.399351501E-1,8.510537930E0
1.669657150E1,-8.156538391E0,7.951464844E-1,5.495072937E-1,8.213606682E0
1.670649250E1,-8.021968231E0,7.737409973E-1,6.072871399E-1,8.082044735E0
1.671641250E1,-8.036787415E0,7.467970276E-1,6.412664795E-1,8.096843857E0
1.672633350E1,-8.092621307E0,7.232958984E-1,6.828799438E-1,8.153526942E0
1.673625450E1,-8.148305511E0,7.182064819E-1,6.933581543E-1,8.209229488E0
1.674617450E1,-8.213270416E0,7.303312683E-1,6.891668701E-1,8.274427211E0
1.675609550E1,-8.237220612E0,7.381150818E-1,6.997947693E-1,8.299778913E0
1.676601650E1,-8.234526215E0,7.256909180E-1,7.075785828E-1,8.296669015E0
1.677593650E1,-8.232280884E0,7.358697510E-1,6.722520447E-1,8.292398667E0
1.678585750E1,-8.297844543E0,6.996450806E-1,6.376739502E-1,8.351667820E0
1.679577850E1,-8.435857544E0,6.786886597E-1,6.984475708E-1,8.491886705E0
1.680569850E1,-8.616232452E0,6.885681152E-1,7.842192078E-1,8.679204312E0
1.681562004E1,-8.725804596E0,7.288343811E-1,8.768765259E-1,8.799987377E0
1.682554104E1,-8.896749115E0,7.424560547E-1,9.865983582E-1,8.982024389E0
1.683546204E1,-9.058862000E0,7.569758606E-1,1.091829529E0,9.155767849E0
1.684538204E1,-9.193581848E0,8.002359009E-1,1.197809143E0,9.305754748E0
1.685530304E1,-9.376950531E0,8.711883545E-1,1.322948914E0,9.509803586E0
1.686522404E1,-9.689500580E0,9.518705750E-1,1.486259308E0,9.848931201E0
1.687514404E1,-9.986183624E0,1.052910461E0,1.730850677E0,1.018961863E1
1.688506504E1,-1.029035110E1,1.146615601E0,2.028581543E0,1.055088604E1
1.689498604E1,-1.064750839E1,1.248254242E0,2.420017548E0,1.099018010E1
1.690490604E1,-1.088581284E1,1.426234131E0,2.753823395E0,1.131894908E1
1.691482704E1,-1.103804626E1,1.612446899E0,3.004851379E0,1.155281707E1
1.692474804E1,-1.120569763E1,1.789678345E0,3.122506714E0,1.176947986E1
1.693466804E1,-1.129790588E1,1.977238312E0,3.178490295E0,1.190188847E1
1.694458904E1,-1.148441803E1,2.099084930E0,3.293750610E0,1.213040841E1
1.695451004E1,-1.163485519E1,2.203417969E0,3.390599213E0,1.231751067E1
1.696443104E1,-1.169218597E1,2.271226959E0,3.444936218E0,1.239892214E1
1.697435104E1,-1.163006516E1,2.302062836E0,3.441792755E0,1.234519527E1
1.698427204E1,-1.154953262E1,2.328108673E0,3.371738434E0,1.225481187E1
1.699419304E1,-1.154803574E1,2.394720154E0,3.305426331E0,1.224816955E1
1.700411304E1,-1.148172363E1,2.608026581E0,3.292702789E0,1.222594258E1
1.701403404E1,-1.171493866E1,2.764900360E0,3.188669128E0,1.245199071E1
1.702395504E1,-1.230980164E1,2.789898376E0,2.998714142E0,1.297332015E1
1.703387504E1,-1.285481827E1,2.591411133E0,2.640658722E0,1.337665290E1
1.704379604E1,-1.322065750E1,2.284249878E0,2.085463257E0,1.357765588E1
1.705371704E1,-1.342558136E1,2.011517029E0,1.413211212E0,1.364879487E1
1.706363804E1,-1.357452164E1,1.837728424E0,8.400531006E-1,1.372408732E1
1.707355804E1,-1.360655502E1,1.681752777E0,4.432283020E-1,1.371725495E1
1.708347904E1,-1.320718552E1,1.456022186E0,8.053253174E-2,1.328744653E1
1.709340004E1,-1.216894455E1,1.175804901E0,-2.960842896E-1,1.222920253E1
1.710332004E1,-1.086470673E1,8.521778870E-1,-5.998027039E-1,1.091456929E1
1.711324104E1,-1.043674667E1,3.736230469E-1,-7.638615417E-1,1.047133037E1
1.712316204E1,-9.758656769E0,-1.285826111E-1,-7.479945374E-1,9.788126033E0
1.713308204E1,-8.878337402E0,-4.796026611E-1,-4.932243347E-1,8.904951655E0
1.714300304E1,-8.358169098E0,-7.875123596E-1,-1.330732727E-1,8.396241712E0
1.715292404E1,-8.341703339E0,-1.078357544E0,2.059716797E-1,8.413637377E0
1.716284404E1,-8.665629730E0,-1.395547943E0,4.326004028E-1,8.787936947E0
1.717276504E1,-9.050329742E0,-1.657353516E0,5.855822754E-1,9.219446606E0
1.718268604E1,-9.483229523E0,-1.968256989E0,6.833290100E-1,9.709408648E0
1.719260604E1,-9.925859070E0,-2.327958984E0,6.577322388E-1,1.021639286E1
1.720252704E1,-1.031759445E1,-2.645149384E0,5.180726624E-1,1.066386280E1
1.721244804E1,-1.047357010E1,-2.821782074E0,3.480262756E-1,1.085261475E1
1.722236904E1,-1.016551071E1,-2.812501373E0,1.472937012E-1,1.054843436E1
1.723228904E1,-1.037342834E1,-2.963237915E0,-3.951782227E-2,1.078843623E1
1.724221004E1,-9.813143463E0,-2.766696625E0,-1.987866211E-1,1.019764242E1
1.725213104E1,-9.496551819E0,-2.560874634E0,-3.194357300E-1,9.840966138E0
1.726205104E1,-9.236991577E0,-2.469115448E0,-3.502716064E-1,9.567718364E0
1.727197204E1,-8.847651215E0,-2.348616028E0,-3.396437073E-1,9.160365010E0
1.728189304E1,-8.517437897E0,-2.223625946E0,-3.167413330E-1,8.808608616E0
1.729181304E1,-8.286617889E0,-2.149080963E0,-1.766326904E-1,8.562580460E0
1.730173404E1,-7.981252899E0,-1.902094574E0,1.766326904E-2,8.204795768E0
1.731165504E1,-7.786358185E0,-1.636995850E0,1.471440125E-1,7.957938210E0
1.732157504E1,-7.722890167E0,-1.456171875E0,2.917433167E-1,7.864387022E0
1.733149604E1,-7.674540710E0,-1.321152649E0,4.695735168E-1,7.801571555E0
1.734141704E1,-7.555538177E0,-1.216220856E0,6.800358582E-1,7.682955101E0
1.735133804E1,-7.434290314E0,-1.111139374E0,8.390052795E-1,7.563546327E0
1.736125804E1,-7.394323425E0,-1.073118439E0,8.827143860E-1,7.523748187E0
1.737117904E1,-7.502548370E0,-1.060544586E0,9.195378113E-1,7.632727996E0
1.738110004E1,-7.620203705E0,-9.602531433E-1,9.199868774E-1,7.735371126E0
1.739102004E1,-7.766150208E0,-7.909552002E-1,8.610095215E-1,7.853663895E0
1.740094104E1,-7.986791382E0,-6.761439514E-1,7.473957825E-1,8.050130910E0
1.741086204E1,-8.137228546E0,-5.381309509E-1,6.005511475E-1,8.177085973E0
1.742078204E1,-8.288713531E0,-3.607498169E-1,4.752616882E-1,8.310161618E0
1.743070304E1,-8.421337738E0,-1.784289551E-1,3.436853027E-1,8.430236401E0
1.744062404E1,-8.529412994E0,7.918533325E-2,2.032772827E-1,8.532202412E0
1.745054404E1,-8.696764984E0,3.710783386E-1,1.079255676E-1,8.705347107E0
1.746046504E1,-8.920100555E0,6.093827820E-1,1.239422607E-1,8.941750554E0
1.747038604E1,-9.175768890E0,8.202941895E-1,2.692900085E-1,9.216297217E0
1.748030704E1,-9.420659637E0,1.032852173E0,4.914280701E-1,9.489842631E0
1.749022704E1,-9.581724701E0,1.245859222E0,8.065228271E-1,9.695983319E0
1.750014804E1,-9.734556885E0,1.364263000E0,1.015787659E0,9.882036017E0
1.751006904E1,-9.769134979E0,1.462009735E0,1.073866882E0,9.936129065E0
1.751998904E1,-9.790989532E0,1.667232971E0,1.340013428E0,1.002191488E1
1.752991004E1,-9.658215637E0,2.068548431E0,1.859133911E0,1.005069156E1
1.753983104E1,-9.650880890E0,2.592908020E0,2.571801910E0,1.031876151E1
1.754975104E1,-9.876162415E0,3.173101501E0,3.560645599E0,1.096746800E1
1.755967204E1,-1.040291702E1,3.821852417E0,5.004692688E0,1.216035309E1
1.756959304E1,-1.105885300E1,4.624483337E0,6.715335388E0,1.373971634E1
1.757951304E1,-1.142708725E1,5.203778687E0,7.488178253E0,1.461952288E1
1.758943404E1,-1.121632553E1,5.004842377E0,6.328839111E0,1.381696820E1
1.759935504E1,-1.201222046E1,4.344116364E0,4.620591431E0,1.358361706E1
1.760927504E1,-1.251277954E1,4.005819855E0,3.543431396E0,1.360779742E1
1.761919604E1,-1.215711914E1,3.998036041E0,3.192710724E0,1.318989157E1
1.762911704E1,-1.193557983E1,4.133953400E0,3.107986908E0,1.300796753E1
1.763903804E1,-1.191926376E1,4.152365112E0,2.670297089E0,1.290121976E1
1.764895804E1,-1.205892334E1,3.933520203E0,1.866019592E0,1.282077386E1
1.765887904E1,-1.227567261E1,3.477119293E0,1.258882141E0,1.282058036E1
1.766880004E1,-1.247715363E1,2.922672272E0,8.428971863E-1,1.284257963E1
1.767872004E1,-1.282682648E1,2.562521210E0,3.224295044E-1,1.308426357E1
1.768864104E1,-1.323577606E1,2.284399567E0,-3.457809448E-2,1.343150941E1
1.769856204E1,-1.361044693E1,1.973196716E0,-4.236190796E-2,1.375280209E1
1.770848204E1,-1.353605164E1,1.648372192E0,2.914439392E-1,1.363916289E1
1.771840304E1,-1.282952087E1,1.286574554E0,1.042432251E0,1.293594005E1
1.772832404E1,-1.165461411E1,9.475296021E-1,1.952240295E0,1.185491815E1
