"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.172706458E0,6.771019592E0,-6.078559570E0,2.608176270E0,9.465631317E0
6.182627458E0,6.566993866E0,-6.118975525E0,2.011816406E0,9.198623547E0
6.192548458E0,6.456523590E0,-6.198160858E0,1.549128571E0,9.083154420E0
6.202468458E0,6.514752502E0,-6.334227905E0,1.276246033E0,9.175687836E0
6.212389458E0,6.621779938E0,-6.459667053E0,1.132245483E0,9.319723591E0
6.222310458E0,6.807244263E0,-6.582561493E0,1.042432251E0,9.526560516E0
6.232231458E0,6.988068237E0,-6.711443481E0,1.074615326E0,9.748403428E0
6.242152458E0,7.086114349E0,-6.864575043E0,1.145418091E0,9.932139230E0
6.252073458E0,7.095095673E0,-7.001689911E0,1.257385254E0,1.004714198E1
6.261994458E0,6.992409210E0,-7.077133026E0,1.427581329E0,1.005075056E1
6.271915458E0,6.847959595E0,-7.061266022E0,1.581161957E0,9.962735647E0
6.281836458E0,6.753955078E0,-7.015311584E0,1.685944061E0,9.882960751E0
6.291756458E0,6.678362274E0,-6.929390259E0,1.761387177E0,9.783632087E0
6.301677458E0,6.630910950E0,-6.831793213E0,1.830393677E0,9.694984246E0
6.311598458E0,6.596781921E0,-6.781497803E0,1.885479126E0,9.646827235E0
6.321519125E0,6.548282776E0,-6.722819824E0,1.907483368E0,9.576784768E0
6.331440125E0,6.486760712E0,-6.668333130E0,1.918710022E0,9.498746202E0
6.341361125E0,6.371949463E0,-6.601422272E0,1.965712280E0,9.383205249E0
6.351282125E0,6.231990509E0,-6.539301453E0,1.991458740E0,9.250193355E0
6.361203125E0,6.141877899E0,-6.530469818E0,1.960922241E0,9.176868541E0
6.371123125E0,6.055657196E0,-6.505471802E0,1.863474884E0,9.081006887E0
6.381044125E0,5.971532135E0,-6.408323822E0,1.748813324E0,8.932197842E0
6.390965125E0,5.964496765E0,-6.318809967E0,1.675615540E0,8.849308928E0
6.400886125E0,5.991740112E0,-6.250701599E0,1.616787872E0,8.808304211E0
6.410807125E0,6.013744354E0,-6.219266968E0,1.565744019E0,8.791811935E0
6.420728125E0,5.992488556E0,-6.197113037E0,1.542691956E0,8.757512635E0
6.430649125E0,5.955964508E0,-6.157445526E0,1.556762695E0,8.706960360E0
6.440570125E0,5.943540344E0,-6.152056732E0,1.525777130E0,8.689158170E0
