time,seconds_elapsed,z,y,x
1741033215999718100,10.83471826171875,0.8463669419288635,1.992166519165039,0.49041199684143066
1741033216009821700,10.84482177734375,1.017130970954895,2.6021156311035156,0.11434769630432129
1741033216019925200,10.85492529296875,1.1839910745620728,2.963632583618164,-0.3819624185562134
1741033216030028500,10.865028564453125,1.2157719135284424,3.096935272216797,-0.9447078704833984
1741033216040132000,10.875132080078124,1.307759404182434,2.7446346282958984,-1.6766982078552246
1741033216050235600,10.885235595703126,1.6111043691635132,2.346242904663086,-2.2194161415100098
1741033216060338700,10.895338623046875,2.1669976711273193,2.254283905029297,-2.4612057209014893
1741033216070441700,10.905441650390625,2.2284445762634277,2.7544755935668945,-2.530238151550293
1741033216080545300,10.915545166015624,1.067900538444519,3.9822797775268555,-2.275442361831665
1741033216090648800,10.92564892578125,0.9167935848236084,5.2520599365234375,-2.175935983657837
1741033216100752100,10.935752197265625,2.8707115650177,5.741901397705078,-2.3047895431518555
1741033216110855700,10.945855712890625,4.219249248504639,5.208621978759766,-1.6426953077316284
1741033216120959200,10.955959228515624,3.830752372741699,4.169338226318359,-0.6886167526245117
1741033216131062800,10.966062744140626,1.8619991540908813,3.2557363510131836,-0.13646745681762695
1741033216141165300,10.976165283203125,-0.16787035763263702,1.9990224838256836,-0.2468639612197876
1741033216151268900,10.986268798828124,-0.9645479917526245,0.5821552276611328,-0.5203696489334106
1741033216161372400,10.996372314453126,-0.5968120098114014,-0.6282539367675781,-0.6168390512466431
1741033216171475700,11.006475830078125,-0.062239646911621094,-1.4824914932250977,-0.5441783666610718
1741033216181579300,11.016579345703125,0.07793641090393066,-1.7793998718261719,-0.03799998760223389
1741033216191682800,11.026682861328124,0.4161979556083679,-1.422297477722168,1.0610918998718262
1741033216201786400,11.036786376953126,0.7952992916107178,-0.6533479690551758,2.3580892086029053
1741033216211889700,11.0468896484375,1.0694611072540283,-0.05399322509765625,3.642076015472412
1741033216221992700,11.05699267578125,0.8244426846504211,0.1461658477783203,4.5289154052734375
1741033216232096000,11.067095947265624,0.2637947201728821,0.09319496154785156,4.905700206756592
1741033216242199600,11.077199462890626,-0.3168899714946747,-0.08260345458984375,4.519577980041504
1741033216252302800,11.087302734375,-0.6172317266464233,-0.3513050079345703,3.7443041801452637
1741033216262406400,11.097406494140625,-0.8391647338867188,-0.6848049163818359,2.7067999839782715
1741033216272510000,11.107510009765624,-0.9425147175788879,-1.1668434143066406,1.525376558303833
1741033216282613500,11.117613525390626,-1.0016781091690063,-1.442488670349121,0.666862964630127
1741033216292716000,11.127716064453125,-1.1394929885864258,-1.615401268005371,0.06880998611450195
1741033216302819600,11.137819580078125,-1.378295660018921,-1.8128662109375,-0.09647631645202637
1741033216312923100,11.147923095703124,-1.3640072345733643,-1.937281608581543,0.010565996170043945
1741033216323026400,11.1580263671875,-1.1761348247528076,-2.145939350128174,0.1402747631072998
1741033216333130000,11.1681298828125,-1.0278499126434326,-2.431582450866699,0.16805791854858398
1741033216343233500,11.178233642578125,-0.7392529845237732,-2.667433738708496,0.17561626434326172
1741033216353337000,11.188337158203124,-0.5026090741157532,-2.808549404144287,0.05746746063232422
1741033216363440000,11.198440185546875,-0.20031166076660156,-2.7388668060302734,-0.04420304298400879
1741033216373543200,11.208543212890625,0.13235735893249512,-2.65755033493042,-0.15259742736816406
1741033216383646700,11.218646728515624,0.4276235103607178,-2.6316680908203125,-0.32301366329193115
1741033216393750000,11.22875,0.7662067413330078,-2.671600818634033,-0.5639362335205078
1741033216403853600,11.238853515625,1.1345579624176025,-2.7803874015808105,-0.7924162149429321
1741033216413957000,11.24895703125,1.497430443763733,-2.859633445739746,-0.9972521066665649
1741033216424060700,11.259060791015624,1.6771996021270752,-2.9538097381591797,-1.087563395500183
1741033216434164000,11.2691640625,1.7561311721801758,-3.0986146926879883,-1.2270126342773438
1741033216444266800,11.279266845703125,1.8518235683441162,-3.243466377258301,-1.2960439920425415
1741033216454370300,11.289370361328125,1.9606091976165771,-3.3566336631774902,-1.4432730674743652
1741033216464473600,11.2994736328125,2.0615651607513428,-3.2782392501831055,-1.5831860303878784
1741033216474577200,11.3095771484375,2.3450098037719727,-3.004826068878174,-1.5676852464675903
1741033216484680700,11.3196806640625,2.5636181831359863,-2.57584810256958,-1.4015871286392212
1741033216494784300,11.3297841796875,2.685370922088623,-1.983424186706543,-1.121140480041504
1741033216504887300,11.33988720703125,2.6823253631591797,-1.3489160537719727,-0.7865395545959473
1741033216514990300,11.349990234375,2.376845121383667,-0.8206462860107422,-0.66692054271698
1741033216525094000,11.360093994140625,2.158059597015381,-0.4435434341430664,-0.6894934773445129
1741033216535197200,11.370197265625,2.0688133239746094,-0.05424785614013672,-0.86772620677948
1741033216545300700,11.38030078125,2.271355628967285,0.5937404632568359,-1.0119974613189697
1741033216555404300,11.390404296875,2.3035569190979004,1.2160844802856445,-1.3007575273513794
1741033216565507800,11.4005078125,2.041400909423828,1.3923978805541992,-1.6154438257217407
1741033216575610600,11.410610595703124,1.0756765604019165,1.7034025192260742,-1.3563482761383057
1741033216585714000,11.4207138671875,-0.2428649663925171,2.7248029708862305,-0.5624477863311768
1741033216595817500,11.4308173828125,1.0799593925476074,4.043802261352539,0.25849688053131104
1741033216605920800,11.440920654296875,3.073430061340332,5.465187072753906,1.1382359266281128
1741033216616024300,11.4510244140625,2.514890193939209,6.582069396972656,1.7487789392471313
1741033216626128000,11.4611279296875,1.704904317855835,6.435456275939941,1.8283010721206665
1741033216636231400,11.4712314453125,0.7541524171829224,4.394255638122559,1.7621656656265259
1741033216646334700,11.481334716796875,-0.4861791133880615,2.0496129989624023,2.1400604248046875
1741033216656437500,11.4914375,-1.3761996030807495,0.36329078674316406,2.5152764320373535
1741033216666541000,11.501541015625,-1.5743643045425415,-0.04973316192626953,3.0678796768188477
1741033216676644400,11.511644287109375,-0.9192237257957458,0.7467079162597656,3.4259862899780273
1741033216686748000,11.521747802734374,-0.5533411502838135,1.4011363983154297,3.0904040336608887
1741033216696851500,11.5318515625,-0.730161190032959,1.3709602355957031,2.2846288681030273
1741033216706955000,11.541955078125,-1.5043797492980957,1.0359125137329102,1.1550267934799194
1741033216717057800,11.552057861328125,-2.552238941192627,0.7515583038330078,0.021816492080688477
1741033216727161000,11.5621611328125,-3.23276686668396,0.5491418838500977,-0.7423876523971558
1741033216737264600,11.5722646484375,-3.892331123352051,0.5039243698120117,-1.0939477682113647
1741033216747368200,11.5823681640625,-4.491600513458252,0.5125064849853516,-1.1877285242080688
1741033216757471500,11.592471435546875,-4.622405529022217,0.5101613998413086,-1.163730502128601
1741033216767575000,11.602574951171874,-4.63458251953125,0.04783916473388672,-1.2718936204910278
1741033216777678600,11.6126787109375,-4.8322343826293945,-0.6985721588134766,-0.9766908884048462
1741033216787781000,11.622781005859375,-4.2231340408325195,-1.4749011993408203,-0.45442765951156616
1741033216797884700,11.632884765625,-3.571441888809204,-2.2649269104003906,0.0697638988494873
1741033216807988200,11.64298828125,-2.921968936920166,-2.7617135047912598,0.3619495630264282
1741033216818091800,11.653091796875,-2.1928305625915527,-3.070862293243408,0.28342342376708984
1741033216828195000,11.663195068359375,-1.2990540266036987,-3.3940634727478027,0.1732100248336792
1741033216838298600,11.673298583984375,-0.3284229040145874,-3.526937484741211,0.2329235076904297
1741033216848401700,11.683401611328126,0.7621590495109558,-3.434342384338379,0.5095160007476807
1741033216858504700,11.693504638671875,1.5609402656555176,-3.326993465423584,0.6120610237121582
1741033216868608300,11.703608154296875,2.0823822021484375,-3.3081979751586914,0.49369537830352783
1741033216878711800,11.7137119140625,2.495264768600464,-3.1557064056396484,0.34958064556121826
1741033216888815400,11.7238154296875,2.7170603275299072,-2.641348361968994,0.2136300802230835
1741033216898918700,11.733918701171875,2.605674982070923,-1.8798918724060059,0.1337794065475464
1741033216909022200,11.744022216796875,2.5226476192474365,-1.0459213256835938,0.1288090944290161
1741033216919125000,11.754125,2.289780855178833,-0.2260580062866211,0.03150618076324463
1741033216929228300,11.764228271484376,1.94205641746521,0.24878501892089844,-0.29446637630462646
1741033216939331800,11.774331787109375,1.421273112297058,0.39920902252197266,-0.7379237413406372
1741033216949435400,11.784435302734375,1.0008699893951416,0.5372257232666016,-1.1689683198928833
1741033216959539000,11.7945390625,0.9274283647537231,0.7777233123779297,-1.358473300933838
1741033216969642200,11.804642333984376,1.1687393188476562,1.0856647491455078,-1.3206448554992676
1741033216979745500,11.81474560546875,1.4157581329345703,1.457071304321289,-1.1242682933807373
1741033216989848600,11.8248486328125,1.6122679710388184,1.814478874206543,-0.8822190761566162
1741033216999952000,11.834951904296876,1.64069402217865,2.1403322219848633,-0.7055851221084595
1741033217010055400,11.845055419921875,1.4346301555633545,2.3014917373657227,-0.783423662185669
1741033217020159000,11.855158935546875,0.9167399406433105,2.138477325439453,-1.1310772895812988
1741033217030262500,11.865262451171875,0.36411339044570923,1.6805200576782227,-1.5939035415649414
1741033217040365300,11.875365234375,-0.09788581728935242,1.2409658432006836,-1.984571933746338
1741033217050468600,11.885468505859375,-0.3465474545955658,1.0553770065307617,-1.9756784439086914
1741033217060572200,11.895572265625,-0.2601955831050873,1.4320611953735352,-1.3751485347747803
1741033217070675500,11.905675537109374,-0.07439279556274414,2.118605613708496,-0.7763381004333496
1741033217080779000,11.915779052734376,-0.062357038259506226,3.0517616271972656,-0.40490543842315674
1741033217090882600,11.925882568359375,-0.3459494113922119,4.2414045333862305,-0.18962645530700684
1741033217100986000,11.935986083984375,-0.9578222036361694,5.2731475830078125,0.1275721788406372
1741033217111088600,11.946088623046874,-1.4590535163879395,5.590651512145996,0.4056668281555176
1741033217121192200,11.956192138671875,-1.5657323598861694,4.682974815368652,0.6755752563476562
1741033217131295700,11.966295654296875,-1.183869481086731,3.118607521057129,0.970625638961792
1741033217141399000,11.97639892578125,-1.1256517171859741,1.9239892959594727,1.2714508771896362
1741033217151502600,11.986502685546874,-1.0821239948272705,0.9864568710327148,1.8269000053405762
1741033217161606100,11.996606201171875,-0.7379149794578552,0.11170291900634766,2.2225217819213867
1741033217171709200,12.006709228515625,-0.12935543060302734,-0.7130775451660156,2.323958396911621
1741033217181812200,12.016812255859374,0.03433579206466675,-1.3368253707885742,2.5026655197143555
1741033217191915800,12.026915771484376,0.28573763370513916,-1.5979633331298828,3.1337528228759766
1741033217202019300,12.037019287109375,0.8389626145362854,-1.6017036437988281,3.6467905044555664
1741033217212123000,12.047122802734375,1.2516510486602783,-1.4577674865722656,3.8950138092041016
1741033217222226200,12.05722607421875,1.359505534172058,-1.296910285949707,3.873518466949463
1741033217232329000,12.067328857421876,1.191694736480713,-1.087906837463379,3.9003522396087646
1741033217242432500,12.0774326171875,1.0826246738433838,-0.9385843276977539,3.7855751514434814
1741033217252535800,12.087535888671875,0.8793312907218933,-0.989527702331543,3.5120086669921875
1741033217262639400,12.097639404296874,0.7417961359024048,-1.2595176696777344,3.0445027351379395
1741033217272743000,12.107742919921876,0.47876816987991333,-1.6550359725952148,2.610927104949951
1741033217282846200,12.11784619140625,0.2042679786682129,-2.0505332946777344,2.1735317707061768
1741033217292949000,12.127948974609374,0.08751392364501953,-2.313375473022461,1.6405508518218994
1741033217303052500,12.138052490234376,0.1315443515777588,-2.3003296852111816,1.0054702758789062
1741033217313156000,12.148156005859375,0.17538225650787354,-2.1608099937438965,0.4624500274658203
1741033217323259400,12.15825927734375,0.3164811134338379,-2.13566255569458,0.21964502334594727
1741033217333363000,12.168363037109375,0.3635519742965698,-2.133718490600586,0.09624218940734863
1741033217343466500,12.178466552734376,0.30288970470428467,-2.4853034019470215,-0.15263772010803223
1741033217353569500,12.188569580078125,0.27405786514282227,-2.906726360321045,-0.505052924156189
1741033217363672600,12.198672607421875,0.16055631637573242,-3.2119264602661133,-0.7842655181884766
1741033217373776100,12.208776123046874,0.20678067207336426,-3.394369602203369,-1.0067684650421143
1741033217383879700,12.218879638671876,0.21107101440429688,-3.5011682510375977,-1.1285994052886963
1741033217393983000,12.22898291015625,0.1790602207183838,-3.510484218597412,-1.2484488487243652
1741033217404086500,12.23908642578125,0.12962722778320312,-3.4072017669677734,-1.3665715456008911
1741033217414189300,12.249189208984374,0.028301239013671875,-3.104158878326416,-1.4092276096343994
1741033217424292600,12.259292724609375,-0.12946605682373047,-2.7178516387939453,-1.2782373428344727
1741033217434396200,12.269396240234375,-0.004395246505737305,-2.6189188957214355,-1.334976315498352
1741033217444499700,12.279499755859375,0.12659335136413574,-2.563079833984375,-1.3790069818496704
1741033217454603300,12.289603271484374,0.292494535446167,-2.4870119094848633,-1.595933198928833
1741033217464706300,12.299706298828125,0.6727299690246582,-2.3670315742492676,-1.8001384735107422
1741033217474809300,12.309809326171875,1.047375202178955,-2.1870265007019043,-1.8691675662994385
1741033217484913000,12.319912841796874,1.4028210639953613,-1.9089512825012207,-1.9814097881317139
1741033217495016200,12.33001611328125,1.8054609298706055,-1.573352336883545,-2.0523407459259033
1741033217505119700,12.34011962890625,2.33719539642334,-1.115279197692871,-2.228634834289551
1741033217515223300,12.350223388671875,2.704507350921631,-0.4957847595214844,-2.2168569564819336
1741033217525326800,12.360326904296874,2.6148083209991455,0.05792713165283203,-2.1142349243164062
1741033217535430000,12.370429931640626,2.609025478363037,0.4947357177734375,-2.381589412689209
1741033217545687600,12.3806875,2.9846811294555664,0.9279823303222656,-2.917971611022949
1741033217555992800,12.390992919921874,3.253861904144287,1.2026214599609375,-3.536393165588379
1741033217566297300,12.40129736328125,2.7582764625549316,0.7927064895629883,-3.903134346008301
1741033217576437500,12.4114375,1.8493279218673706,-0.1361980438232422,-3.8326010704040527
1741033217586541000,12.421541015625,1.356537103652954,-0.8853893280029297,-2.88577938079834
1741033217596644400,12.431644287109375,1.1032745838165283,-0.7406492233276367,-1.2530968189239502
1741033217606747100,12.4417470703125,-0.5296436548233032,0.31832122802734375,0.003577113151550293
1741033217616850700,12.4518505859375,-0.6363481283187866,2.5888328552246094,1.0364128351211548
1741033217626954200,12.461954345703125,4.1764984130859375,5.3059492111206055,2.728531837463379
1741033217637057500,12.4720576171875,3.392263889312744,7.387571334838867,3.4091434478759766
1741033217647161000,12.4821611328125,2.616182804107666,7.985391616821289,3.039337635040283
1741033217657264600,12.4922646484375,1.4672898054122925,6.274810791015625,1.5858803987503052
1741033217667487000,12.502487060546875,-0.1807640790939331,4.442191123962402,0.16508746147155762
1741033217677792300,12.512792236328124,-2.5465714931488037,3.2769975662231445,0.24516570568084717
1741033217688097000,12.523096923828126,-6.980400085449219,3.050826072692871,1.9089601039886475
1741033217698267400,12.533267333984375,-12.491676330566406,2.824216842651367,3.4615249633789062
1741033217708375300,12.543375244140625,-11.739924430847168,2.555331230163574,5.486253261566162
1741033217718478800,12.553478759765625,-7.258576393127441,2.229055404663086,5.303144931793213
1741033217728581400,12.563581298828124,-3.7998580932617188,1.494023323059082,3.2285947799682617
1741033217738685000,12.573684814453125,-1.4102684259414673,1.5353450775146484,2.133972644805908
1741033217748788500,12.58378857421875,-0.28942549228668213,1.4736194610595703,1.3095135688781738
1741033217758891800,12.593891845703125,-0.2749740481376648,0.5260000228881836,0.01581597328186035
1741033217768995300,12.603995361328124,-0.47221049666404724,-0.3624134063720703,-1.0872128009796143
1741033217779098600,12.6140986328125,-0.7264803647994995,-1.1683111190795898,-1.804029941558838
1741033217789201400,12.624201416015625,-0.885860800743103,-1.8662986755371094,-2.0760908126831055
1741033217799305000,12.634304931640624,-1.0515751838684082,-2.5533528327941895,-2.149768352508545
1741033217809408500,12.644408447265626,-0.8268432021141052,-3.1211190223693848,-1.851851463317871
1741033217819512000,12.654511962890625,-0.0521104633808136,-3.346850872039795,-1.0387203693389893
1741033217829615400,12.664615478515625,0.8486467599868774,-3.3451833724975586,-0.5190932154655457
1741033217839718400,12.674718505859374,1.4585427045822144,-3.191387176513672,-0.09601318836212158
1741033217849821700,12.68482177734375,1.6232285499572754,-2.988259792327881,0.30258238315582275
1741033217859925000,12.694925048828125,1.5017261505126953,-2.7509918212890625,0.45673859119415283
1741033217870028500,12.705028564453125,1.3161860704421997,-2.4719457626342773,0.618826150894165
1741033217880132000,12.715132080078124,1.1513330936431885,-2.240752696990967,0.8011962175369263
1741033217890234600,12.725234619140625,1.056810736656189,-1.903904914855957,1.0277235507965088
1741033217900338200,12.735338134765625,1.034886121749878,-1.5518379211425781,1.1328097581863403
1741033217910441700,12.745441650390624,0.8596317172050476,-1.4519672393798828,0.7806892395019531
1741033217920545300,12.755545166015626,0.5238487720489502,-1.2167749404907227,0.29952311515808105
1741033217930648600,12.765648681640625,0.11542403697967529,-0.8473281860351562,-0.15014827251434326
1741033217940752000,12.775751953125,0.22998511791229248,-0.4146595001220703,-0.4462282657623291
1741033217950938000,12.785938232421875,0.6318901777267456,-0.3139076232910156,-0.6698848009109497
1741033217961243400,12.796243408203125,0.7011958360671997,-0.13812732696533203,-0.7399610280990601
1741033217971548200,12.806548095703125,0.6290028095245361,0.2219085693359375,-0.8211902379989624
1741033217981748000,12.816748046875,0.5572859048843384,0.42754077911376953,-1.0964045524597168
1741033217991862800,12.82686279296875,0.7234578132629395,0.45921897888183594,-1.5554862022399902
1741033218001966300,12.83696630859375,0.7916038036346436,0.4357585906982422,-1.9738588333129883
1741033218012069000,12.847069091796875,0.8749971389770508,0.45712757110595703,-2.2409846782684326
1741033218022172400,12.85717236328125,0.9267643094062805,0.6138191223144531,-2.405827760696411
1741033218032276000,12.86727587890625,0.9359484910964966,0.9534378051757812,-2.4065513610839844
1741033218042379500,12.877379638671876,0.96526038646698,1.3916654586791992,-2.3156142234802246
1741033218052483000,12.887483154296875,0.7960900664329529,1.7542104721069336,-2.2425572872161865
1741033218062586400,12.89758642578125,0.5848755836486816,1.8987255096435547,-2.166002035140991
1741033218072689200,12.907689208984374,0.2964613735675812,1.9154510498046875,-2.0746264457702637
1741033218082792700,12.917792724609376,-0.0101240873336792,2.017986297607422,-2.0259058475494385
1741033218092896000,12.92789599609375,-0.20727455615997314,2.3392562866210938,-1.8952800035476685
1741033218102999600,12.93799951171875,-0.1730189323425293,2.785811424255371,-1.8398442268371582
1741033218113102600,12.9481025390625,-0.10461491346359253,3.642855644226074,-1.8014435768127441
1741033218123205600,12.95820556640625,-0.14335060119628906,4.789402008056641,-1.8495073318481445
1741033218133309200,12.96830908203125,-1.0016059875488281,5.859442710876465,-1.9118658304214478
1741033218143412700,12.978412841796874,-2.3673033714294434,6.392434120178223,-1.9121038913726807
1741033218153516300,12.988516357421876,-3.6597516536712646,5.922821044921875,-1.6694579124450684
1741033218163619600,12.99861962890625,-4.33964729309082,4.153665542602539,-1.1619019508361816
1741033218173722400,13.008722412109375,-4.162998676300049,1.603571891784668,-0.9022236466407776
1741033218183826000,13.018825927734374,-3.4850964546203613,-0.3063392639160156,-0.32261908054351807
1741033218193929200,13.02892919921875,-2.4948348999023438,-1.1097564697265625,0.41891658306121826
1741033218204032800,13.03903271484375,-1.9214797019958496,-0.9545021057128906,1.0142794847488403
1741033218214136300,13.04913623046875,-1.2603827714920044,-0.21427631378173828,1.291854977607727
1741033218224238800,13.05923876953125,-0.6353405714035034,0.7542686462402344,1.832528829574585
1741033218234342400,13.06934228515625,0.15647655725479126,1.4590234756469727,3.0574324131011963
1741033218244446000,13.079446044921875,0.7124358415603638,1.5109262466430664,4.3596649169921875
1741033218254620700,13.08962060546875,1.0965906381607056,0.8864259719848633,5.348484039306641
1741033218264926200,13.09992626953125,1.1171931028366089,0.04236602783203125,5.706449031829834
1741033218275231000,13.11023095703125,1.064675211906433,-0.3069038391113281,5.7754387855529785
1741033218285439700,13.120439697265626,1.2697973251342773,-0.556544303894043,5.170300483703613
1741033218295556600,13.130556640625,1.258994460105896,-0.848358154296875,3.9447121620178223
1741033218305660200,13.14066015625,1.3762409687042236,-1.077193260192871,2.387892484664917
1741033218315763700,13.150763671875,1.5641248226165771,-1.1386547088623047,1.4329243898391724
1741033218325867000,13.160866943359375,1.5824369192123413,-1.3813114166259766,0.7771174907684326
1741033218335970600,13.170970458984375,1.2152693271636963,-1.7694339752197266,0.4355508089065552
1741033218346073300,13.1810732421875,0.7522554397583008,-2.41630220413208,-0.03504371643066406
1741033218356176600,13.1911767578125,0.08233976364135742,-3.049532890319824,-0.515164852142334
1741033218366280200,13.2012802734375,-0.6556532979011536,-3.484480381011963,-0.7174228429794312
1741033218376383700,13.2113837890625,-1.173095703125,-3.7597455978393555,-0.7521904110908508
1741033218386487000,13.221487060546876,-1.6226650476455688,-4.0810627937316895,-0.8527985215187073
1741033218396589800,13.23158984375,-1.8074829578399658,-4.375121116638184,-0.9494196772575378
1741033218406693400,13.241693359375,-2.0560035705566406,-4.705859184265137,-1.0865700244903564
1741033218416797000,13.251796875,-2.4048948287963867,-4.888710021972656,-1.3031725883483887
1741033218426900200,13.261900146484376,-2.5538573265075684,-5.022188186645508,-1.527235746383667
1741033218437003300,13.272003173828125,-2.482605218887329,-5.2016119956970215,-1.714282751083374
1741033218447106600,13.2821064453125,-2.0487749576568604,-5.410079479217529,-1.951246738433838
1741033218457209900,13.2922099609375,-1.3297334909439087,-5.352975845336914,-2.1529879570007324
1741033218467313400,13.3023134765625,-0.581546425819397,-4.8621625900268555,-2.068794012069702
1741033218477417000,13.3124169921875,0.23194026947021484,-3.7958292961120605,-1.563166618347168
1741033218487519700,13.322519775390624,1.1247591972351074,-2.6566548347473145,-1.0038732290267944
1741033218497623000,13.332623046875,1.7392685413360596,-1.939286708831787,-0.8560102581977844
1741033218507726600,13.3427265625,2.1098690032958984,-1.6813983917236328,-1.0290979146957397
1741033218517830100,13.352830078125,2.687870502471924,-1.3881168365478516,-1.216894268989563
1741033218527933400,13.362933349609374,3.1171576976776123,-0.7633733749389648,-1.2918965816497803
1741033218538037000,13.373037109375,3.2470593452453613,0.2205677032470703,-1.0483152866363525
1741033218548139800,13.383139892578125,3.1262645721435547,1.3409538269042969,-0.7845113277435303
1741033218558243000,13.3932431640625,3.022538900375366,2.5320825576782227,-0.6618770360946655
1741033218568346600,13.4033466796875,3.3365371227264404,3.538850784301758,-0.9256623983383179
1741033218578450200,13.4134501953125,3.7883453369140625,3.6896743774414062,-1.5350912809371948
1741033218588553200,13.42355322265625,2.818671464920044,2.874561309814453,-1.5706801414489746
1741033218598656300,13.43365625,1.752826452255249,2.160825729370117,-0.8814041614532471
1741033218608759800,13.443759765625,1.5397939682006836,1.9954442977905273,-0.239324152469635
1741033218618863400,13.45386328125,1.2945327758789062,2.311579704284668,0.04351562261581421
1741033218628966700,13.463966552734375,1.3939602375030518,2.8209829330444336,-0.17676925659179688
1741033218639069700,13.474069580078124,1.8755302429199219,3.432584762573242,-0.6389461755752563
1741033218649173000,13.484173095703126,2.097160816192627,3.9239158630371094,-0.9559280276298523
1741033218659276300,13.4942763671875,0.8834481239318848,4.292502403259277,-0.7545874118804932
1741033218669379800,13.5043798828125,-1.916304588317871,4.75592041015625,-0.11561232805252075
1741033218679483400,13.5144833984375,-5.147195816040039,5.198540687561035,0.6978752613067627
1741033218689586000,13.5245859375,-6.971890449523926,4.587381362915039,1.4594107866287231
1741033218699689500,13.534689453125,-6.689953804016113,2.528339385986328,1.9759254455566406
1741033218709793000,13.54479296875,-5.027228832244873,0.5801601409912109,2.2512412071228027
1741033218719896600,13.554896484375,-3.467883586883545,0.06498908996582031,2.403233766555786
1741033218729999600,13.56499951171875,-2.1984012126922607,1.0262432098388672,2.3666274547576904
1741033218740102700,13.5751025390625,-1.2503639459609985,2.235419273376465,1.7555216550827026
1741033218750206200,13.585206298828124,-0.858439564704895,2.9792327880859375,0.8134182095527649
1741033218760309800,13.595309814453126,-0.8666173219680786,3.1207475662231445,-0.026737719774246216
1741033218770413000,13.6054130859375,-0.8126085996627808,2.758397102355957,-0.4240032136440277
1741033218780516000,13.61551611328125,-0.5587546825408936,2.0882368087768555,-0.6179317831993103
1741033218790619400,13.625619384765624,-0.3826732635498047,1.4775991439819336,-0.7579411864280701
1741033218800722700,13.63572265625,-0.6154942512512207,0.8432941436767578,-1.0132601261138916
1741033218810826200,13.645826171875,-1.0371856689453125,0.15993595123291016,-1.2901753187179565
1741033218820929800,13.6559296875,-1.2690815925598145,-0.6361293792724609,-1.5525661706924438
1741033218831032300,13.6660322265625,-1.3107637166976929,-1.3024473190307617,-1.4549334049224854
1741033218841135900,13.676135986328125,-1.0082054138183594,-1.5781469345092773,-0.6998266577720642
1741033218851239400,13.686239501953125,-0.6341431140899658,-1.8787078857421875,-0.08220577239990234
1741033218861343000,13.696343017578124,-0.38640713691711426,-2.3502182960510254,0.12869560718536377
1741033218871446300,13.7064462890625,-0.26488733291625977,-2.9264636039733887,0.10580509901046753
1741033218881549000,13.716549072265625,-0.021509408950805664,-3.455526351928711,-0.04696619510650635
1741033218891652600,13.726652587890625,0.31836986541748047,-3.9157156944274902,-0.13768571615219116
1741033218901756000,13.736755859375,0.5159460306167603,-4.198094844818115,-0.014863431453704834
1741033218911859500,13.746859375,0.5492591261863708,-4.277376651763916,0.25262391567230225
1741033218921962500,13.75696240234375,0.419685423374176,-4.175356864929199,0.5323061943054199
1741033218932065500,13.7670654296875,0.20616662502288818,-3.9982094764709473,0.623558759689331
1741033218942169000,13.777169189453126,0.053076207637786865,-3.8125295639038086,0.5870168805122375
1741033218952272600,13.787272705078125,-0.2307702600955963,-3.497586250305176,0.4764147400856018
1741033218962376200,13.797376220703125,-0.570347785949707,-2.99127197265625,0.264556884765625
1741033218972479000,13.80747900390625,-0.7678676843643188,-2.4252023696899414,0.12037253379821777
1741033218982582300,13.817582275390626,-0.9127810597419739,-1.9221162796020508,-0.11472314596176147
1741033218992685800,13.827685791015625,-0.9545359015464783,-1.592045783996582,-0.34684550762176514
1741033219002789000,13.8377890625,-0.8779741525650024,-1.2921371459960938,-0.5564761161804199
1741033219012892700,13.847892578125,-0.7743951082229614,-0.9168672561645508,-0.7415245771408081
1741033219022995500,13.857995361328125,-0.6432108879089355,-0.5135622024536133,-0.9587393999099731
1741033219033098800,13.8680986328125,-0.4335373342037201,-0.14109516143798828,-1.2715489864349365
1741033219043202300,13.878202392578125,-0.15954703092575073,0.22794818878173828,-1.5051860809326172
1741033219053305900,13.888305908203124,0.25740674138069153,0.6065168380737305,-1.5979021787643433
1741033219063409000,13.898408935546875,0.8442661762237549,1.0587739944458008,-1.6186327934265137
1741033219073512000,13.908511962890625,1.2554547786712646,1.526261329650879,-1.4646155834197998
1741033219083615500,13.918615478515624,1.5713167190551758,2.163095474243164,-1.3653429746627808
1741033219093719000,13.928718994140626,2.0727531909942627,2.5640878677368164,-1.366960883140564
1741033219103821800,13.93882177734375,2.700678825378418,3.007465362548828,-1.1757632493972778
1741033219113925000,13.948925048828125,3.191953659057617,3.296537399291992,-1.016366958618164
1741033219124028700,13.959028564453124,2.9608523845672607,3.334010124206543,-1.2066447734832764
1741033219134132000,13.969132080078126,2.7689430713653564,3.120266914367676,-1.438485860824585
1741033219144235500,13.979235595703125,2.6900393962860107,2.7124195098876953,-1.5347211360931396
1741033219154338300,13.98933837890625,2.7024850845336914,2.458515167236328,-1.5417101383209229
1741033219164441600,13.999441650390626,1.8884793519973755,2.872147560119629,-1.5387117862701416
1741033219174545200,14.009545166015625,0.28765714168548584,3.742473602294922,-1.2783907651901245
1741033219184648700,14.019648681640625,-1.2109252214431763,4.691576957702637,-0.8944427967071533
1741033219194752000,14.029751953125,-2.029384136199951,5.296937942504883,-0.35141098499298096
1741033219204854800,14.039854736328126,-2.074331760406494,5.102712631225586,0.01817452907562256
1741033219214958300,14.049958251953125,-1.8201035261154175,3.574660301208496,0.11560320854187012
1741033219225062000,14.060061767578125,-1.5500857830047607,1.650313377380371,0.3388010263442993
1741033219235165200,14.070165283203124,-1.116703987121582,-0.1563577651977539,0.42552483081817627
