"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.202912140E-1,9.189037323E0,-6.314060688E0,8.611170769E0,1.408751331E1
5.226693390E-1,9.118449211E0,-6.391827583E0,8.419146538E0,1.396007179E1
5.250474640E-1,8.988637924E0,-6.460621357E0,8.263612747E0,1.381385304E1
5.274255890E-1,8.885746956E0,-6.555137634E0,8.137989998E0,1.371689504E1
5.298037140E-1,8.852845192E0,-6.690930367E0,7.950751305E0,1.365122205E1
5.321818390E-1,8.788837433E0,-6.850651264E0,7.834101200E0,1.362160885E1
5.345599640E-1,8.798408508E0,-6.991827965E0,7.769495010E0,1.366245598E1
5.369380890E-1,8.743971825E0,-7.123433113E0,7.771887779E0,1.369680920E1
5.393162140E-1,8.700901031E0,-7.255636692E0,7.808378696E0,1.375938663E1
5.416943390E-1,8.684749603E0,-7.329813957E0,7.844270706E0,1.380882440E1
5.440724640E-1,8.749954224E0,-7.415955544E0,7.878368378E0,1.391498415E1
5.464505890E-1,8.949156761E0,-7.428517818E0,7.988438606E0,1.410976382E1
5.488287140E-1,9.288339615E0,-7.487142086E0,8.157731056E0,1.445265115E1
5.512068390E-1,9.699904442E0,-7.514061451E0,8.377870560E0,1.485725347E1
5.535849640E-1,1.015992451E1,-7.482356548E0,8.708079338E0,1.533102643E1
5.559630890E-1,1.053619671E1,-7.404589653E0,9.105886459E0,1.577201817E1
5.583412140E-1,1.083709335E1,-7.323233604E0,9.485149384E0,1.615674477E1
5.607193390E-1,1.106501007E1,-7.137191772E0,9.816555023E0,1.642372390E1
5.630974640E-1,1.133300591E1,-6.991827965E0,1.002891827E1,1.667038940E1
5.654755890E-1,1.159023476E1,-6.855436802E0,1.008455086E1,1.682345748E1
5.678537140E-1,1.188096237E1,-6.728617191E0,1.004447079E1,1.695060322E1
5.702318390E-1,1.217587757E1,-6.645466805E0,9.903892517E0,1.704409900E1
5.726099640E-1,1.250728416E1,-6.454638958E0,9.701101303E0,1.709403076E1
5.749880890E-1,1.288056469E1,-6.337390900E0,9.477372169E0,1.720151311E1
5.773662140E-1,1.331127262E1,-6.139982700E0,9.229117393E0,1.732241248E1
5.797443390E-1,1.364746380E1,-5.928217888E0,8.959325790E0,1.736855072E1
5.821224640E-1,1.401715469E1,-5.687739372E0,8.691927910E0,1.744650726E1
5.845005890E-1,1.440479279E1,-5.346164227E0,8.429315567E0,1.752520722E1
5.868787140E-1,1.475713539E1,-4.989035130E0,8.193622589E0,1.760110700E1
5.892568390E-1,1.512622833E1,-4.702494621E0,7.946564198E0,1.772185435E1
5.916349640E-1,1.546959877E1,-4.456034184E0,7.718049526E0,1.785309540E1
5.940130890E-1,1.581057549E1,-4.200001717E0,7.409375191E0,1.795865118E1
5.963912140E-1,1.620359612E1,-3.887738705E0,7.189235687E0,1.814817206E1
5.987693390E-1,1.654696655E1,-3.478565931E0,6.981658459E0,1.829333425E1
6.011474640E-1,1.684427452E1,-2.969492912E0,6.633502483E0,1.834532168E1
6.035255890E-1,1.705065536E1,-2.469393015E0,6.239284992E0,1.832352115E1
6.059037140E-1,1.722353745E1,-2.007578135E0,5.791228771E0,1.828165591E1
6.082818390E-1,1.746341705E1,-1.517049551E0,5.280361176E0,1.830722777E1
6.106599640E-1,1.754058647E1,-1.084546804E0,4.733003139E0,1.820026742E1
6.130380890E-1,1.759741592E1,-7.160521746E-1,4.269393921E0,1.812207224E1
6.154162140E-1,1.761775398E1,-4.588237405E-1,3.768695593E0,1.802217637E1
6.177943390E-1,1.772423553E1,-1.884347796E-1,3.214159012E0,1.801429574E1
6.201724640E-1,1.784387589E1,6.759724021E-2,2.666202545E0,1.804209278E1
6.225505890E-1,1.801077652E1,2.901297510E-1,2.173879385E0,1.814381431E1
6.249287140E-1,1.810289955E1,5.306084156E-1,1.731805444E0,1.819328633E1
6.273068390E-1,1.814896202E1,8.081758618E-1,1.250848055E0,1.820995858E1
6.296849640E-1,1.812623024E1,1.134197950E0,7.411768436E-1,1.817679760E1
6.320630890E-1,1.805564117E1,1.412363529E0,2.554338276E-1,1.811259770E1
6.344412140E-1,1.797727585E1,1.673181176E0,-2.548356056E-1,1.805676946E1
6.368193390E-1,1.798086548E1,1.852044702E0,-7.369893789E-1,1.809101286E1
6.391974640E-1,1.795215225E1,1.968694806E0,-1.221535921E0,1.810104085E1
6.415755890E-1,1.788993835E1,2.031506538E0,-1.618744493E0,1.807753431E1
6.439537140E-1,1.797787476E1,2.193022013E0,-1.966302037E0,1.821756488E1
6.463318390E-1,1.815015793E1,2.334796667E0,-2.323430777E0,1.844662134E1
6.487099640E-1,1.824168396E1,2.443071842E0,-2.639283419E0,1.859283332E1
6.510880890E-1,1.828834343E1,2.583650351E0,-2.908475876E0,1.869753958E1
6.534662140E-1,1.837209320E1,2.788236618E0,-3.177070379E0,1.885210461E1
6.558443390E-1,1.846601105E1,2.910270452E0,-3.437289715E0,1.900731961E1
6.582224640E-1,1.853719711E1,3.037688255E0,-3.719642878E0,1.914917674E1
6.606005890E-1,1.842293930E1,3.103491068E0,-3.886542082E0,1.908249351E1
6.629787140E-1,1.825424576E1,3.064607620E0,-4.022933006E0,1.894183988E1
6.653568390E-1,1.806282043E1,2.946761131E0,-4.124628067E0,1.876063538E1
6.677349640E-1,1.790668869E1,2.773281336E0,-4.197608948E0,1.860001371E1
6.701130890E-1,1.773081589E1,2.533401012E0,-4.180261135E0,1.839224119E1
6.724912140E-1,1.754118538E1,2.247458696E0,-4.106681824E0,1.815513951E1
6.748693390E-1,1.731326866E1,1.953739643E0,-3.914657831E0,1.785751708E1
6.772474640E-1,1.697468376E1,1.637288928E0,-3.865604877E0,1.748609462E1
6.796255890E-1,1.658106422E1,1.229910851E0,-4.040879250E0,1.711061298E1
6.820037140E-1,1.614616966E1,8.673982024E-1,-4.097110748E0,1.668045236E1
6.843818390E-1,1.574596977E1,5.264210105E-1,-3.644867182E0,1.617089175E1
6.867599640E-1,1.534337711E1,2.117647976E-1,-3.247060299E0,1.568462515E1
6.891380890E-1,1.495693588E1,-5.623133108E-2,-3.009572744E0,1.525682212E1
6.915162140E-1,1.454716492E1,-3.278166950E-1,-2.732005358E0,1.480511142E1
6.938943390E-1,1.422473240E1,-5.700899959E-1,-2.358724833E0,1.443023206E1
6.962724640E-1,1.390828133E1,-8.033902049E-1,-1.935793519E0,1.406531272E1
6.986505890E-1,1.362473202E1,-1.024726272E0,-1.533201098E0,1.374896695E1
7.010287140E-1,1.338724422E1,-1.220339537E0,-1.386640668E0,1.351407817E1
7.034068390E-1,1.314138222E1,-1.472184181E0,-1.444068432E0,1.330220232E1
7.057849640E-1,1.291226959E1,-1.617548108E0,-1.638485312E0,1.311593695E1
7.081630890E-1,1.265025520E1,-1.783849239E0,-2.076970100E0,1.294314025E1
7.105412140E-1,1.244507027E1,-1.844866276E0,-2.577069998E0,1.284229712E1
7.129193390E-1,1.221476173E1,-1.838884234E0,-2.900100946E0,1.268828140E1
7.152974640E-1,1.212203979E1,-1.777867198E0,-3.111267567E0,1.264059518E1
7.176755890E-1,1.208614731E1,-1.727019787E0,-3.379862070E0,1.266811042E1
7.200537140E-1,1.206700420E1,-1.649851203E0,-3.611367464E0,1.270340798E1
7.224318390E-1,1.198325539E1,-1.615155339E0,-3.735196114E0,1.265538725E1
7.248099640E-1,1.180798149E1,-1.637887120E0,-3.869792461E0,1.253341114E1
7.271880890E-1,1.163031483E1,-1.669592023E0,-4.034298897E0,1.242285507E1
7.295662140E-1,1.139581776E1,-1.779063582E0,-4.201796532E0,1.227537469E1
7.319443390E-1,1.115593719E1,-1.866999865E0,-4.287340164E0,1.209635932E1
7.343224640E-1,1.083230782E1,-2.192423820E0,-4.307080746E0,1.186155805E1
7.367005890E-1,9.784850121E0,-3.450450182E0,-5.063810825E0,1.154517555E1
7.390787140E-1,8.178668022E0,-5.303691387E0,-6.229115486E0,1.156813004E1
7.414568390E-1,6.141777515E0,-7.629515171E0,-7.687541008E0,1.245107303E1
7.438349640E-1,4.137190342E0,-9.604789734E0,-8.559724808E0,1.351433382E1
7.462130890E-1,2.566302299E0,-1.094357395E1,-8.593822479E0,1.414925804E1
7.485912140E-1,1.319641709E0,-1.187677479E1,-8.288737297E0,1.454312207E1
7.509693390E-1,3.816552162E-1,-1.251027489E1,-7.848458290E0,1.477331838E1
7.533474640E-1,-4.193421602E-1,-1.307139206E1,-7.473981380E0,1.506311840E1
7.557255890E-1,-1.162313581E0,-1.366481209E1,-7.104290485E0,1.544503174E1
7.581037140E-1,-1.604985833E0,-1.406501102E1,-6.677769661E0,1.565225614E1
7.604818390E-1,-2.038684845E0,-1.430489159E1,-6.066403389E0,1.567122871E1
7.628599640E-1,-2.418545485E0,-1.458245945E1,-5.348556995E0,1.571955940E1
7.652380890E-1,-2.561516523E0,-1.472602844E1,-4.486542225E0,1.560597135E1
7.676162140E-1,-2.563909531E0,-1.472483253E1,-3.878167391E0,1.544132467E1
