max_x,min_x,range_x,mean_x,median_x,var_x,std_x,skew_x,rms_x,mad_x,max_y,min_y,range_y,mean_y,median_y,var_y,std_y,skew_y,rms_y,mad_y,max_z,min_z,range_z,mean_z,median_z,var_z,std_z,skew_z,rms_z,mad_z,label
-6.9366503,-12.481869,5.5452185,-9.139711,-9.112743,1.0478096,1.0236257,-0.5931927943710492,9.196853,0.8224599,-0.45403582,-6.3829966,5.928961,-3.4069488,-3.3713794,1.2271107,1.1077503,0.023626348858916596,3.5825148,0.8864026,3.7300634,-4.0775356,7.807599,-0.36905923,-0.6977216,3.0507622,1.7466431,0.4634636004125852,1.7852077,1.4311265,0
-6.4405518,-13.171125,6.7305737,-9.110539,-8.77149,1.8831722,1.3722872,-0.8533452431312619,9.213311,1.0759689,0.37074906,-6.4501467,6.8208957,-3.0536137,-3.026691,1.4712083,1.2129338,0.11128407844868961,3.285691,0.9644862,4.775789,-4.4854374,9.261227,-0.61892295,-1.3685067,4.8956223,2.2126052,0.6783044892831541,2.2975397,1.8628734,0
-7.0927157,-13.259966,6.16725,-9.386598,-9.061923,2.0415795,1.4288385,-0.6496105202913148,9.494724,1.1832381,0.6841822,-6.046766,6.730948,-2.3522437,-2.2985077,1.7558342,1.325079,-0.2351800882652465,2.6997933,1.0845681,3.924973,-4.9330516,8.858025,-1.011286,-1.9278785,4.7859783,2.1876879,0.4902876450875878,2.41012,1.8874059,0
-6.257258,-13.410687,7.1534295,-9.564397,-9.530464,1.4811648,1.2170311,-0.49947764166096903,9.641517,0.9018375,2.3377187,-5.1499057,7.487624,-1.617369,-1.4455965,1.9615837,1.4005655,-0.10166002026922352,2.1395016,1.1439633,4.592749,-4.477594,9.070343,-0.41504365,-0.23833439,2.9222193,1.70945,0.3554939336140741,1.7591136,1.3651372,0
-6.6676445,-13.673331,7.0056868,-9.497182,-9.076054,2.4106216,1.5526177,-0.7523729755544746,9.623258,1.2880136,1.4854361,-5.1896334,6.6750693,-1.5681663,-1.5596817,1.7822338,1.3350033,-0.2998792534296662,2.0594609,1.1015,3.8145177,-4.958753,8.773271,-0.76351255,-0.8877963,4.934934,2.221471,0.2910534372310691,2.349018,1.8762732,0
-6.3512025,-14.173067,7.8218646,-9.516525,-9.146841,2.5628448,1.6008887,-0.7607278865230518,9.650238,1.2862822,1.581596,-4.8517556,6.4333515,-1.0582311,-0.8525821,1.8229995,1.350185,-0.4851422833198228,1.7154744,1.1147356,4.8854957,-4.9878826,9.873379,-1.0767571,-1.6079712,5.306536,2.303592,0.5970328793381906,2.5428216,1.9355806,0
-6.738552,-14.365762,7.6272097,-9.663574,-9.544878,1.8570915,1.3627515,-0.9149611317957069,9.759189,0.980828,2.988236,-4.3757157,7.3639517,-0.3911318,-0.1790801,1.8608965,1.3641468,-0.38171682806960927,1.4191127,1.0857232,2.5008044,-5.0302296,7.531034,-1.0652122,-1.1554546,3.4391775,1.854502,0.05828768131754828,2.138657,1.5517126,0
-6.9813175,-13.516697,6.5353794,-9.665041,-9.341595,2.096793,1.4480307,-0.6930198970511635,9.772913,1.1909362,2.339994,-3.7645066,6.104501,-0.6664224,-0.4994439,2.0506465,1.4320079,-0.15979185081555236,1.5794826,1.2254643,5.838294,-4.7335615,10.571856,-0.7383114,-1.1723247,5.103909,2.2591832,0.47220690155382156,2.3767653,1.9097571,0
-7.175134,-13.951977,6.7768426,-9.577322,-9.114981,2.5927086,1.610189,-0.8216406604097023,9.711736,1.3247849,2.2623055,-3.802348,6.0646534,-0.4107068,-0.23547533,1.4052615,1.1854373,-0.33613479316131667,1.2545682,0.9878926,5.181984,-5.334382,10.516366,-1.4663978,-2.2698123,5.190702,2.2783113,0.7218104071745726,2.7094326,1.9013731,0
-6.670519,-13.56789,6.8973713,-9.619772,-9.4312725,1.886278,1.3734183,-0.7762215158472889,9.7173195,1.0696274,3.8617296,-4.39516,8.256889,-0.2565572,-0.10443782,2.116067,1.4546708,-0.29445139280476773,1.4771217,1.1510471,3.0423932,-5.1286945,8.171087,-1.0043335,-1.3562771,3.9338067,1.9833826,0.19094736037020982,2.2231717,1.7445993,0
-6.6167207,-14.740432,8.123711,-9.576506,-9.312846,2.4657028,1.5702556,-0.7677954227495546,9.704389,1.2380749,2.421799,-4.471546,6.893345,-0.30853146,-0.2074087,1.8313751,1.353283,-0.3104732103442166,1.3880082,1.1187607,4.1155267,-5.2807636,9.39629,-1.2118509,-1.7866471,4.707091,2.169583,0.4989049569632434,2.4850903,1.8548996,0
-7.123492,-14.215803,7.0923114,-9.522879,-9.02501,2.7825577,1.6681,-0.8590041390989231,9.667872,1.37891,2.516537,-3.9918838,6.508421,-0.15077017,0.17704433,1.983247,1.408278,-0.5768645843148245,1.4163257,1.1413916,3.5987265,-5.2339706,8.832697,-1.6954831,-2.443818,4.7816234,2.1866922,0.6721677709156337,2.7669995,1.863991,0
-6.9012938,-13.968397,7.0671034,-9.562541,-9.174459,2.6634815,1.6320176,-0.8294367083287675,9.700809,1.3077971,3.0480065,-3.4174533,6.46546,-0.08926462,0.016810045,1.6729743,1.2934351,-0.23517716972357985,1.2965117,1.0199715,2.9571157,-5.5071974,8.4643135,-1.91231,-2.5554857,5.352746,2.3136003,0.38900654467897827,3.0016122,2.0283077,0
-6.0141935,-13.9400015,7.925808,-9.555388,-9.410601,2.2668796,1.505616,-0.7698764395757014,9.67328,1.0939349,2.3554718,-3.6420014,5.9974732,-0.107125685,-0.08408764,1.7406658,1.319343,-0.17097989432992478,1.3236848,1.1264141,4.404935,-5.305582,9.710517,-0.91421694,-1.610703,6.2229657,2.4945872,0.38152744569704333,2.6568325,2.184955,0
-6.5411577,-14.123999,7.582841,-9.513166,-9.018686,2.988743,1.7287982,-0.7481334911746489,9.668974,1.427962,3.636987,-4.5451183,8.182105,-0.30208123,-0.27190953,2.1644223,1.4711976,-0.25221716878089584,1.5018907,1.185367,4.3508077,-6.1064467,10.457254,-1.6038342,-2.267425,5.742029,2.396253,0.6060907005624658,2.883455,1.9858577,0
-6.5032716,-14.41474,7.911468,-9.651943,-9.226491,2.7778842,1.6666986,-0.7057020743778204,9.794789,1.3763828,2.7922785,-4.7432165,7.535495,-0.18357517,-0.1109942,2.3460364,1.5316776,-0.43914038659705124,1.5426394,1.2397139,4.8802714,-4.798571,9.678843,-0.7600714,-1.7109271,5.3305683,2.3088024,0.6577582719035416,2.4306948,1.9893336,0
-6.2398343,-13.842734,7.6029,-9.6836195,-9.484786,1.8606693,1.3640635,-0.7020521423448294,9.779221,1.0280813,3.3160992,-3.4103432,6.7264423,-0.008766214,-0.07131919,1.7095279,1.3074892,0.0030593912465471033,1.3075186,1.0450156,4.343128,-4.6695848,9.0127125,-0.8216674,-1.0195224,3.6362007,1.9068824,0.47617162216725184,2.0763762,1.538426,0
-6.2798758,-14.165927,7.886051,-9.589404,-9.049326,2.7393346,1.6550936,-0.7610537195795665,9.731188,1.3755367,2.345742,-4.339386,6.685128,-0.08651497,0.12673396,1.7448047,1.3209106,-0.5411082857850229,1.3237407,1.0908215,4.382302,-5.2933226,9.675625,-1.032673,-1.7611701,5.017169,2.2399037,0.4582111974452879,2.466492,1.9414687,0
-6.6658783,-14.331528,7.6656494,-9.630858,-9.160014,2.8731568,1.6950389,-0.8267953929912417,9.778885,1.3890926,3.141173,-4.276412,7.417585,-0.03870707,0.08690927,2.0453708,1.4301646,-0.4848654064206742,1.4306883,1.1620096,4.2532253,-4.7017374,8.954963,-1.0029356,-1.8123412,5.044758,2.246054,0.5438598892405763,2.4598043,1.9474255,0
-5.8433685,-13.877387,8.0340185,-9.69143,-9.535231,2.1477497,1.4655203,-0.7751512755188762,9.801609,1.0672491,3.6449504,-3.3491654,6.994116,0.26547512,0.33429235,1.6227763,1.2738824,-0.014713592047824135,1.3012507,1.0041293,4.8927555,-4.8292575,9.722013,-0.96886194,-1.5456034,4.8326244,2.198323,0.49712289577577606,2.4023569,1.8393304,0
4.2366548,-13.412932,17.649588,-3.470856,-2.938846,12.221668,3.4959502,-0.8363730012919761,4.9263077,2.7724473,1.9665205,-42.93716,44.903683,-9.505793,-8.412865,62.85644,7.9282055,-1.5651528808885338,12.378067,5.28363,9.886117,-8.843445,18.72956,0.21437241,0.16037649,5.183335,2.2766938,-0.30024984806632476,2.2867644,1.5295696,1
12.268173,-7.5000935,19.768267,1.2151592,0.45919257,12.698623,3.5635128,0.5898421608654716,3.7650015,2.7512822,2.2581441,-50.05173,52.309875,-9.912296,-8.199469,113.870674,10.6710205,-1.6519650272941027,14.564487,7.471134,6.239505,-6.9062185,13.145723,-0.009907211,0.30989307,4.266121,2.065459,-0.5710302636374431,2.0654829,1.5808107,1
15.325056,-5.3069444,20.632,2.3163414,2.0369792,14.994389,3.872259,0.6357077401887166,4.5121865,3.0947068,1.2091256,-45.714035,46.92316,-10.180317,-8.072166,105.04794,10.2492895,-1.3564427375661976,14.445996,7.69059,5.250392,-6.8223176,12.07271,-0.21183206,0.05663472,3.6410966,1.9081658,-0.23174738770791523,1.9198879,1.4359686,1
12.002625,-6.2215724,18.224197,2.1796815,1.9270551,13.2529,3.6404533,0.3407067730259249,4.2431016,2.746387,1.6591498,-43.66932,45.32847,-10.120086,-8.8864355,89.1567,9.442283,-1.4013180551277449,13.840984,6.758454,3.6299365,-7.1828585,10.812795,-0.21212786,0.057106245,2.8525698,1.6889552,-1.158914764104724,1.7022244,1.2087207,1
10.000179,-5.520565,15.520744,0.7166969,0.41293132,8.326394,2.885549,0.5379993770896925,2.9732218,2.183769,1.8019828,-42.85214,44.65412,-10.371446,-8.98916,90.19846,9.497287,-1.3382997150710572,14.062906,6.9267693,5.3847823,-5.2528768,10.637659,-0.0926927,0.06516698,2.8379667,1.6846266,-0.27131150539959387,1.6871747,1.3125086,1
9.238488,-6.3396316,15.578119,-0.28419366,-0.4319268,7.2553034,2.693567,0.8868394831313974,2.7085178,1.9283025,2.095238,-45.454823,47.55006,-10.429155,-8.966766,89.985825,9.486086,-1.375106149017227,14.097982,6.6982684,5.385336,-4.4032884,9.788624,-0.030603904,0.063018955,2.86021,1.6912155,-0.09352826201995075,1.6914924,1.3120388,1
12.576667,-6.2507014,18.827368,0.26056287,-0.33770525,9.95287,3.154817,1.6898592872741314,3.165559,2.083029,1.5045812,-47.50385,49.00843,-10.589111,-8.889009,113.635635,10.660002,-1.3789731550462931,15.0254755,7.859338,5.980214,-7.1813765,13.161591,-0.027637638,0.21665199,4.245629,2.0604923,-0.49439995118533775,2.0606778,1.4951065,1
13.299693,-4.9730186,18.272713,1.1465485,0.38342017,12.086405,3.4765508,1.2090251053536454,3.6607347,2.6094863,2.7903624,-50.518433,53.308796,-10.435869,-8.571199,115.8602,10.763838,-1.4926392495607244,14.992251,7.776236,6.1583586,-6.434594,12.592953,-0.08647896,0.17683476,4.2233186,2.0550714,-0.3980279499489856,2.0568902,1.5144204,1
19.628098,-6.270685,25.898783,2.2340074,1.365483,17.004288,4.1236258,1.0104171948816791,4.689891,3.128764,1.9337088,-42.58897,44.52268,-10.505017,-8.556873,96.51364,9.824136,-1.3012911986781937,14.382942,7.268435,5.653024,-12.398447,18.051472,-0.4108408,0.01974394,8.348742,2.8894188,-1.0787520056295279,2.918481,2.0703077,1
11.752271,-5.127243,16.879513,1.1825794,0.28922856,12.082618,3.476006,1.00731127972923,3.6716635,2.7040188,4.6071343,-47.80197,52.409107,-10.819361,-8.835384,121.5221,11.023706,-1.3171893643169574,15.446056,8.179981,6.466403,-6.2849054,12.751308,0.14907034,0.5126914,4.2596807,2.0638995,-0.3599288705942067,2.0692759,1.6486398,1
10.802436,-5.6948476,16.497284,-0.24104507,-0.49278277,6.8335857,2.6141129,1.2397877610216708,2.6252024,1.9153242,1.6964073,-44.576374,46.27278,-10.099241,-8.200441,110.212456,10.498212,-1.383273433842456,14.56733,7.740953,3.7058885,-8.096273,11.802162,-0.28545594,-0.019631678,4.15342,2.0379941,-0.8996647489435919,2.0578885,1.5447538,1
10.218949,-5.65048,15.869429,-0.21136452,-0.3207081,6.887827,2.624467,1.3547056592311637,2.6329644,1.787836,1.8662591,-44.32822,46.19448,-10.360426,-8.365608,112.00562,10.583271,-1.3118264483704711,14.810267,7.8989067,5.413268,-4.2102046,9.623472,0.111018315,0.1886976,2.7434282,1.6563298,0.07647481927472632,1.6600461,1.2198662,1
11.037178,-5.0853,16.122478,0.5462693,0.43269768,7.2103,2.6852002,1.0533299556638007,2.7402027,1.9120381,1.4266233,-45.351776,46.7784,-10.537239,-9.351383,97.56963,9.877734,-1.4466222621156448,14.443097,6.940644,4.106785,-5.5481825,9.654967,-0.11937789,0.16197816,3.483779,1.8664885,-0.44797140075085523,1.8703021,1.4623425,1
9.42274,-5.542135,14.964874,-0.08672306,-0.56270236,6.924432,2.6314316,1.36280713362754,2.63286,1.9137759,1.9727926,-44.990982,46.963776,-10.295199,-8.973255,95.65364,9.780268,-1.3491011908508794,14.200167,7.106708,4.9730935,-6.8074985,11.780592,-0.0044393465,0.29765603,3.701978,1.9240525,-0.5481657859569671,1.9240576,1.4437381,1
10.0222435,-4.800652,14.822895,0.70187515,0.3319572,8.4995775,2.9154036,1.037226903576088,2.9987006,2.164785,2.6633816,-45.910877,48.574257,-10.367209,-9.251893,98.99639,9.949693,-1.3699128131648568,14.369252,7.1648993,4.0647373,-7.673283,11.73802,-0.02959595,0.34789154,4.4272466,2.1041024,-0.9406911787939713,2.1043105,1.6033442,1
9.388492,-4.4430604,13.8315525,1.4144199,1.0826461,8.591586,2.9311407,0.4336523181929455,3.2545614,2.3824518,1.8212178,-42.3727,44.193916,-10.152121,-8.942434,97.254524,9.861771,-1.2491266653629807,14.153447,7.366996,4.1714506,-4.24613,8.417581,0.1414672,0.13603711,1.8446687,1.3581859,-0.10159299266431947,1.3655335,1.0124066,1
8.985081,-4.5591893,13.54427,1.679427,1.7865797,7.030752,2.6515565,0.15646721453678117,3.1386666,2.083415,1.2953763,-40.65447,41.949844,-10.606745,-9.255044,85.89706,9.268066,-1.3201799227723006,14.085457,6.6888537,4.9067664,-4.4465785,9.353345,0.17986548,0.21207151,2.1508112,1.4665644,-0.08239706025932798,1.4775531,1.0634085,1
9.346474,-5.5596337,14.906107,1.6504477,1.6379614,9.207694,3.0344183,0.2835338271424699,3.4542253,2.3774726,1.2266392,-42.5111,43.73774,-10.420649,-9.323108,83.624435,9.14464,-1.3740702425989044,13.864139,6.56633,5.321419,-5.213119,10.534538,0.122417174,0.27744806,2.8473818,1.6874187,-0.30817459841171757,1.6918533,1.2119749,1
10.466056,-5.5355186,16.001575,1.0870521,0.5359605,9.126503,3.0210102,0.8822272352903959,3.2106364,2.3485336,1.3865815,-44.384876,45.771458,-10.142017,-9.073008,90.5117,9.513763,-1.4098003199396467,13.905834,6.7684855,6.845999,-6.8588567,13.704855,-0.08400966,0.1761013,3.643099,1.9086905,-0.22179444613669483,1.9105383,1.3108488,1
10.183489,-3.6708765,13.854365,1.4781293,1.3206363,7.4432516,2.7282324,0.5049493727857153,3.1029208,2.226899,2.1319265,-39.653038,41.784966,-10.36827,-9.258038,79.589424,8.92129,-1.2711519625483771,13.678101,6.4012446,6.623232,-5.972086,12.595318,0.02196656,0.15657441,2.3803442,1.5428364,-0.38439438191159875,1.5429928,1.1346039,1
17.240429,-5.00592,22.24635,2.9227278,2.6374254,14.021854,3.7445767,0.7679893435530886,4.750178,2.896701,0.97499746,-40.2974,41.2724,-9.861312,-8.670375,80.7539,8.986318,-1.3210395977365221,13.34164,6.495422,7.0995417,-7.890736,14.990278,-0.12467828,0.35102755,4.017322,2.0043259,-0.8933091730472684,2.0082,1.4575803,1
13.6710415,-2.3671174,16.038158,3.1350513,2.6792636,12.393903,3.5204976,0.7895681322304439,4.7140694,2.8276217,1.3263618,-41.565563,42.891926,-9.629499,-8.611824,81.471924,9.02618,-1.383043004714243,13.198453,6.4217567,5.6471567,-7.8418326,13.488989,-0.1062989,0.19747683,4.355185,2.086908,-0.930201200219378,2.0896134,1.4514521,1
19.204748,-4.7628407,23.967588,3.165579,2.8668385,16.681667,4.0843196,0.8437097164172639,5.167452,3.1618567,1.3386513,-38.630394,39.969044,-9.375175,-8.3959055,68.389366,8.269786,-1.371299315665193,12.501331,5.887299,4.666995,-5.0649724,9.731968,0.03778572,0.26912534,2.817682,1.6785953,-0.42972225859898555,1.6790204,1.2991313,1
2.4040756,-8.5469265,10.951002,-1.3834317,-0.8762778,6.865285,2.620169,-0.9621214665206652,2.9629662,2.0473015,-3.7335958,-17.618736,13.88514,-9.630617,-9.633442,6.456052,2.5408762,0.014484922825445664,9.960161,1.9589958,4.5443997,-6.3426704,10.88707,0.016233226,0.15781683,5.078082,2.25346,-0.33775901011796616,2.2535186,1.7841299,0
3.4784665,-8.294597,11.773064,-0.64226085,-0.21439166,6.497428,2.5490053,-0.9560849265887523,2.628674,1.9652193,-4.5139384,-15.067368,10.553429,-10.083957,-10.0614395,4.947662,2.224334,0.3217952559038663,10.326367,1.7532225,3.3827405,-5.3171377,8.699879,0.11930339,0.33628318,2.8374853,1.6844836,-0.7188732835468267,1.6887033,1.2525271,0
3.7174594,-8.05972,11.77718,-0.28095004,-0.003974241,5.018477,2.2401958,-1.163605813020834,2.2577443,1.6716201,-5.0094976,-13.720977,8.711479,-10.019892,-9.867001,4.2772818,2.068159,0.3222862986274669,10.231105,1.6349314,3.6213593,-4.445261,8.06662,0.17327783,0.51335,2.563951,1.6012342,-0.6389985096603419,1.6105825,1.2520691,0
3.3884587,-8.3291,11.717558,-0.13054986,0.16391663,5.6278834,2.3723161,-0.8556667230744132,2.3759055,1.8474019,-4.8908095,-14.308999,9.41819,-9.972049,-9.921974,3.5092146,1.8732898,0.10354927275414581,10.146477,1.3030903,3.397949,-3.8555772,7.253526,0.21725482,0.5059179,2.5835648,1.6073471,-0.3836390183073203,1.6219631,1.3251796,0
4.2714424,-8.110001,12.381443,-0.32270315,0.24073689,8.56625,2.9268157,-0.8312018183784003,2.944552,2.3138735,-4.8566356,-16.356157,11.499521,-10.141993,-9.936398,6.812284,2.6100352,-0.023402172039583436,10.472454,2.1267138,3.7376823,-4.9609237,8.6986065,0.10478194,0.34682128,2.486462,1.576852,-0.2592135791676204,1.5803294,1.2947112,0
4.9076347,-9.003043,13.910678,-0.2963382,0.022176385,8.655375,2.9420018,-0.6931900505724308,2.956889,2.3304691,-4.8026576,-14.7032795,9.900621,-10.175619,-9.996355,5.855769,2.4198697,0.1980011697030974,10.459397,1.9759537,4.154371,-3.829352,7.9837227,-0.00214777,0.23594686,3.0116577,1.7354128,-0.10598739422192212,1.735414,1.4204957,0
5.8877964,-9.321715,15.209512,-0.060188286,-0.009864489,7.512847,2.7409573,-0.5097919535880996,2.7416182,2.1376994,-5.066409,-14.830305,9.763896,-10.155729,-9.88822,4.0432806,2.010791,0.07105427650918922,10.35288,1.5316807,5.956743,-4.6081524,10.564896,0.38297963,0.5909112,3.4811625,1.8657874,-0.09154623115172103,1.904688,1.4502608,0
4.0411167,-10.188548,14.229665,-0.6911366,-0.22809568,9.238565,3.039501,-0.9821157414416092,3.1170874,2.344117,-4.875152,-14.933725,10.058573,-10.066254,-9.752258,6.3827763,2.5264156,0.031011089303469026,10.378452,2.0976286,3.3312027,-4.093837,7.4250393,0.11936208,0.4587435,2.873562,1.6951585,-0.5981192960460525,1.6993556,1.3452168,0
4.0613694,-11.805815,15.867184,-0.6864301,-0.11924204,10.874025,3.2975788,-1.2818031008092217,3.3682654,2.460982,-4.942587,-15.928601,10.986014,-10.051527,-9.75436,6.808593,2.609328,-0.021689682116632414,10.384689,2.1010904,4.2252936,-5.867154,10.092447,0.2620136,0.64608645,3.1871784,1.785267,-0.5699536473246768,1.8043917,1.3788642,0
6.8008976,-12.245331,19.046228,-0.43662372,0.01030607,8.224913,2.8679109,-0.9751703434043354,2.9009573,2.1022706,-4.957361,-14.992343,10.034982,-9.98056,-9.831465,3.1722245,1.7810739,-0.1701863940600853,10.138235,1.2786778,4.4765162,-5.2398834,9.7164,0.59552264,0.75865984,2.907688,1.7051944,-0.43404452781605896,1.8061937,1.3523937,0
3.9346578,-9.497285,13.431943,-0.78355205,-0.33096927,8.543834,2.9229836,-0.8260406826554604,3.0261838,2.313976,-4.6377907,-16.350574,11.712784,-10.120013,-9.990898,7.141457,2.6723504,0.004520953672998827,10.466906,2.1752517,4.334252,-4.5599375,8.89419,0.1293299,0.38636154,2.9527135,1.7183461,-0.24001691365227595,1.7232062,1.390984,0
3.3658557,-6.640551,10.006407,-0.34620184,-0.007948463,5.4834414,2.3416748,-0.6767802432086578,2.3671284,1.868307,-5.7120466,-14.224964,8.5129175,-10.006732,-9.777577,4.012559,2.0031374,0.06776507406203028,10.2052555,1.6071918,3.6902611,-4.1863747,7.8766356,0.21212359,0.25959018,2.4238136,1.5568602,-0.18120990336457718,1.5712447,1.2119758,0
4.863027,-9.192803,14.05583,-0.21687306,0.008622067,6.5942354,2.5679243,-0.8423875934023581,2.5770662,1.979739,-5.7001915,-13.773907,8.073715,-10.053182,-9.886423,2.6963627,1.6420605,0.012622459312649032,10.186403,1.2538472,4.4755282,-4.1430097,8.618538,0.4262206,0.4815037,2.4395928,1.5619196,-0.18546641341185094,1.6190296,1.2303617,0
4.403842,-11.857697,16.26154,-0.67670286,-0.19763401,11.838278,3.4406798,-0.8399804534690436,3.5065942,2.7139893,-5.168362,-15.960096,10.791735,-10.153506,-9.802254,7.146778,2.6733458,-0.016706530047493808,10.499545,2.1774535,3.9992037,-4.8152466,8.81445,0.1518717,0.6016289,3.0491831,1.746191,-0.37104589764425205,1.7527831,1.4713725,0
3.6399357,-11.106065,14.746,-1.1223571,-0.6590345,8.810084,2.9681785,-1.1194664812783583,3.17329,2.2850208,-5.2465,-14.660798,9.414298,-10.056484,-9.789088,5.1266265,2.2642055,0.09437380997923145,10.308226,1.8270348,3.8386624,-4.1017404,7.940403,0.16150667,0.33471146,2.3980942,1.5485781,-0.19283585661297417,1.5569773,1.2467668,0
3.505665,-9.489082,12.994747,-0.63575387,-0.40156996,4.8731604,2.2075236,-1.0750402680107747,2.297247,1.6222262,-5.3040104,-15.081512,9.777502,-9.984737,-9.815741,3.1581159,1.7771089,-0.007279462984236779,10.141652,1.2805786,3.830714,-5.8040752,9.634789,0.25234678,0.61346185,2.995283,1.7306886,-0.7580631009497334,1.7489889,1.3272831,0
4.3094783,-10.757918,15.067396,-0.95929575,-0.5591248,11.148961,3.339006,-0.9601170896000238,3.4740767,2.564859,-5.238716,-15.731192,10.4924755,-10.128508,-9.833785,7.0044518,2.6465924,0.003689088383353323,10.468578,2.1896713,4.5408373,-4.3000183,8.840856,0.21434797,0.5162165,2.7751224,1.6658698,-0.22938427585433285,1.6796032,1.3675135,0
4.048945,-11.801219,15.850164,-1.214793,-0.7159462,11.066279,3.3266017,-0.855924731033985,3.5414686,2.6058378,-5.274986,-15.525041,10.250055,-10.149798,-9.9192505,6.1014757,2.4701166,0.10912672777559156,10.446047,2.012945,3.835968,-3.7687879,7.604756,0.24631323,0.43727818,3.5259566,1.8777531,-0.15364741327493847,1.8938391,1.5767741,0
3.107987,-10.449574,13.557562,-0.85281694,-0.5463414,6.6402197,2.5768623,-1.0642113388795866,2.7143168,1.9813565,-5.333813,-14.408691,9.074879,-9.859427,-9.736727,3.5740392,1.890513,-0.019631584964967756,10.039041,1.3904771,5.2606454,-4.039305,9.299951,0.35573474,0.4033737,3.2405124,1.8001423,0.270085704775941,1.8349549,1.4241719,0
3.2807126,-10.801329,14.082041,-1.4009683,-0.99624574,9.235777,3.039042,-0.8627907656875592,3.3464143,2.3876245,-5.4364996,-14.637221,9.200722,-10.081077,-9.7626915,5.0669775,2.2509947,0.11692858483811823,10.329331,1.8461255,3.3287628,-4.2105494,7.5393124,0.29124066,0.46744043,2.5634146,1.6010667,-0.39983074218600156,1.62734,1.3159642,0
