"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.063435750E0,-8.999435577E0,-4.689148865E0,1.775906982E0,1.030202909E1
9.073461750E0,-8.920399933E0,-4.465214539E0,1.782942352E0,1.013363505E1
9.083487750E0,-8.946445770E0,-4.307442627E0,1.557361450E0,1.005078746E1
9.093513750E0,-8.910221100E0,-4.173920288E0,1.315763855E0,9.926977644E0
9.103539750E0,-8.778045959E0,-3.990102539E0,1.296753387E0,9.729161243E0
9.113565750E0,-8.690328369E0,-3.857029266E0,1.421593781E0,9.613501485E0
9.123591750E0,-8.739725647E0,-3.834126892E0,1.469793549E0,9.656273944E0
9.133617750E0,-8.874744873E0,-3.871698761E0,1.338965607E0,9.774659930E0
9.143643750E0,-8.673263855E0,-3.891457672E0,1.375489655E0,9.605254838E0
9.153669750E0,-8.374634857E0,-3.921545105E0,1.540147247E0,9.374704184E0
9.163695750E0,-8.195457458E0,-3.989204407E0,1.642085266E0,9.261518168E0
9.173721750E0,-8.039182434E0,-4.069736938E0,1.520538025E0,9.138011208E0
9.183747750E0,-7.879614258E0,-4.139641571E0,1.433269501E0,9.015498580E0
9.193773750E0,-7.767497406E0,-4.136797485E0,1.493444366E0,8.926224592E0
9.203799750E0,-7.698341217E0,-4.099375305E0,1.650168457E0,8.876507834E0
9.213825750E0,-7.700736237E0,-4.095483398E0,1.771116943E0,8.900066184E0
9.223851750E0,-7.723638611E0,-4.121529236E0,1.747915192E0,8.927306657E0
9.233877750E0,-7.772736511E0,-4.127067719E0,1.737137604E0,8.970271338E0
9.243903750E0,-7.910599823E0,-4.102219391E0,1.617686005E0,9.056638532E0
9.253929750E0,-8.094567261E0,-4.082460480E0,1.392254791E0,9.172070438E0
9.263955750E0,-8.266559601E0,-4.108057251E0,1.192270660E0,9.307719986E0
9.273981750E0,-8.363707581E0,-4.163142700E0,1.013991394E0,9.397421997E0
9.284007750E0,-8.492290192E0,-4.205953674E0,8.503816223E-1,9.514840404E0
9.294033750E0,-8.794811096E0,-4.363575897E0,7.310797119E-1,9.844997429E0
9.304058750E0,-9.263336792E0,-4.540208588E0,7.842192078E-1,1.034591235E1
9.314084750E0,-9.621541901E0,-4.636308746E0,1.032103729E0,1.073008227E1
9.324110750E0,-9.906399536E0,-4.710554352E0,1.207239532E0,1.103555623E1
9.334136750E0,-1.011985565E1,-4.759502563E0,1.240620117E0,1.125182125E1
9.344162750E0,-1.041519150E1,-4.782704315E0,1.241967316E0,1.152792077E1
9.354188750E0,-1.064601151E1,-4.782105560E0,1.358574829E0,1.174954553E1
9.364214750E0,-1.076636124E1,-4.792883148E0,1.500330048E0,1.188012009E1
9.374240750E0,-1.095002930E1,-4.856800232E0,1.545985107E0,1.207815052E1
9.384266750E0,-1.116303635E1,-4.977449341E0,1.610051880E0,1.232804321E1
9.394292750E0,-1.137155273E1,-5.149291992E0,1.644330597E0,1.259091906E1
9.404318750E0,-1.156944122E1,-5.364843750E0,1.589544525E0,1.285146569E1
9.414344750E0,-1.167542084E1,-5.558391266E0,1.643133087E0,1.303499335E1
9.424370750E0,-1.181642761E1,-5.679190063E0,1.642983398E0,1.321289354E1
9.434396750E0,-1.181897232E1,-5.817203064E0,1.574126587E0,1.326671899E1
9.444422750E0,-1.190219925E1,-5.911806335E0,1.526226196E0,1.337688931E1
9.454448750E0,-1.186148392E1,-5.687273254E0,1.465751953E0,1.323587196E1
9.464474750E0,-1.173948761E1,-5.470224609E0,1.371298370E0,1.302380074E1
9.474501000E0,-1.171419022E1,-5.279970245E0,1.214274902E0,1.290638608E1
9.484527000E0,-1.169473068E1,-5.034031677E0,1.108145599E0,1.278030466E1
9.494553000E0,-1.163979492E1,-4.803211670E0,1.022523651E0,1.263333775E1
9.504579000E0,-1.156255554E1,-4.684059448E0,8.928932190E-1,1.250721239E1
9.514605000E0,-1.145717468E1,-4.671036530E0,8.894503784E-1,1.240469895E1
9.524631000E0,-1.143112885E1,-4.637057190E0,1.014290771E0,1.237747114E1
9.534657000E0,-1.125943588E1,-4.674629059E0,1.225052490E0,1.225266530E1
9.544683000E0,-1.106558899E1,-4.823719025E0,1.341809692E0,1.214561559E1
9.554708000E0,-1.078282700E1,-4.934338989E0,1.339863739E0,1.193366223E1
9.564734000E0,-1.053958282E1,-5.104085999E0,1.445843353E0,1.179936282E1
9.574760000E0,-1.035995636E1,-5.330864410E0,1.638941803E0,1.176575290E1
9.584786000E0,-1.011955627E1,-5.512586517E0,1.803000641E0,1.166382616E1
9.594812000E0,-9.714348907E0,-5.665718079E0,1.935624847E0,1.141120413E1
9.604838000E0,-9.321416016E0,-5.823489990E0,2.050136719E0,1.118055870E1
9.614864000E0,-8.973389740E0,-5.981411591E0,2.101929016E0,1.098713400E1
9.624890000E0,-8.601413269E0,-6.084397430E0,2.284100189E0,1.078059906E1
9.634916000E0,-8.322543182E0,-6.241720276E0,2.342778168E0,1.066360195E1
9.644942000E0,-8.125103760E0,-6.316864014E0,2.377356262E0,1.056276029E1
9.654968000E0,-7.865842896E0,-6.215973816E0,2.407294006E0,1.031042576E1
9.664994000E0,-7.639363861E0,-5.984255676E0,2.458487549E0,1.001076207E1
9.675020000E0,-7.442074127E0,-5.677842865E0,2.414628754E0,9.667098786E0
9.685046000E0,-7.242089996E0,-5.381908264E0,2.236948242E0,9.296060538E0
9.695072000E0,-7.129823456E0,-5.086123352E0,1.952240295E0,8.972974726E0
9.705098000E0,-7.025939484E0,-4.821174316E0,1.727707214E0,8.694395875E0
9.715124000E0,-6.942712555E0,-4.556225281E0,1.548080750E0,8.447307289E0
9.725150000E0,-7.000342712E0,-4.363276520E0,1.361418915E0,8.360409173E0
9.735176000E0,-7.101083221E0,-4.209995270E0,1.428629150E0,8.377972567E0
9.745202000E0,-7.051536255E0,-4.067641296E0,1.551074524E0,8.287080394E0
9.755228000E0,-6.938670959E0,-4.042643280E0,1.557960205E0,8.180180889E0
9.765254000E0,-6.914421387E0,-4.084855499E0,1.613943787E0,8.191463978E0
9.775280000E0,-6.905739441E0,-4.095633087E0,1.726509705E0,8.212446856E0
9.785305000E0,-6.816974030E0,-4.063000946E0,1.853146362E0,8.149433296E0
9.795331000E0,-6.820416870E0,-4.044738922E0,1.978435822E0,8.172649970E0
9.805357000E0,-6.935976563E0,-4.013304291E0,2.046993256E0,8.270705145E0
9.815383000E0,-6.937473450E0,-3.919599152E0,1.921105042E0,8.196489490E0
9.825409000E0,-6.887028351E0,-3.831432495E0,1.683099976E0,8.058775341E0
9.835435000E0,-6.707102509E0,-3.741619263E0,1.521286469E0,7.829383838E0
9.845461000E0,-6.379134521E0,-3.652554474E0,1.452878723E0,7.493021287E0
9.855487000E0,-6.194568329E0,-3.665128326E0,1.439556427E0,7.340174735E0
9.865513000E0,-6.110143890E0,-3.788621521E0,1.560504913E0,7.356812284E0
9.875539000E0,-6.102809143E0,-3.916605377E0,1.456321564E0,7.396279444E0
9.885565000E0,-6.102210388E0,-4.069587250E0,1.448687439E0,7.476443493E0
9.895591000E0,-6.189778290E0,-4.295617218E0,1.532662811E0,7.688610918E0
9.905617000E0,-6.438560944E0,-4.587360535E0,1.585652618E0,8.063078688E0
9.915643000E0,-6.633904724E0,-4.887336731E0,1.534758453E0,8.381541369E0
9.925669000E0,-6.920259247E0,-5.145998840E0,1.554217987E0,8.762812657E0
9.935695000E0,-7.073241119E0,-5.364244995E0,1.559307404E0,9.013173907E0
9.945721000E0,-7.206464081E0,-5.454357605E0,1.581311646E0,9.175166917E0
9.955747000E0,-7.573051758E0,-5.574108582E0,1.635948029E0,9.544533795E0
9.965773000E0,-7.785010986E0,-5.654491425E0,1.534758453E0,9.743467188E0
9.975799000E0,-8.173902283E0,-5.700296173E0,1.439257050E0,1.006864022E1
9.985825000E0,-8.618777161E0,-5.808670807E0,1.388063507E0,1.048573777E1
9.995851000E0,-9.048683167E0,-6.006559296E0,1.211430817E0,1.092817397E1
1.000587700E1,-9.292675781E0,-6.196065216E0,1.122366028E0,1.122518387E1
1.001590300E1,-9.231303406E0,-6.458170166E0,9.081614685E-1,1.130264048E1
1.002592800E1,-9.022637329E0,-6.756200409E0,6.860234070E-1,1.129269040E1
1.003595400E1,-8.608448639E0,-6.978787537E0,4.990621948E-1,1.109314773E1
1.004598000E1,-8.285570068E0,-7.203769684E0,2.122586060E-1,1.098134886E1
1.005600600E1,-7.988437958E0,-7.407945099E0,4.760101318E-2,1.089472613E1
1.006603200E1,-8.051007843E0,-7.421117706E0,2.335144043E-2,1.094953244E1
1.007605800E1,-8.292904816E0,-7.243586884E0,2.266287231E-1,1.101331838E1
1.008608400E1,-8.762628021E0,-6.933132477E0,8.602610779E-1,1.120678477E1
1.009611000E1,-9.160800018E0,-6.659950562E0,1.893861694E0,1.148311415E1
1.010613600E1,-9.286388855E0,-6.170019379E0,2.636617126E0,1.145678432E1
1.011616200E1,-9.339228973E0,-5.673202515E0,2.907104645E0,1.130741712E1
1.012618800E1,-9.407936096E0,-5.386099548E0,2.967878265E0,1.123955655E1
1.013621400E1,-9.396410065E0,-5.163961487E0,3.089425507E0,1.115811679E1
1.014624000E1,-9.323212280E0,-4.914879456E0,3.138972473E0,1.099688481E1
1.015626600E1,-9.380692749E0,-4.676724701E0,2.840044098E0,1.085978825E1
1.016629200E1,-9.598040771E0,-4.500990143E0,2.192939758E0,1.082544612E1
1.017631800E1,-9.753567352E0,-4.236939240E0,1.183439026E0,1.069973169E1
1.018634400E1,-9.842632141E0,-3.967200165E0,1.492396545E-1,1.061312193E1
1.019637000E1,-1.005593857E1,-3.857478333E0,-5.605842590E-1,1.078500321E1
1.020639600E1,-1.027687912E1,-3.763623505E0,-1.062191162E0,1.099578812E1
1.021642200E1,-1.037612274E1,-3.791016541E0,-1.343007202E0,1.112831514E1
1.022644800E1,-1.045186523E1,-3.953129425E0,-1.252146149E0,1.124440257E1
1.023647400E1,-1.043884232E1,-4.050876160E0,-7.553292847E-1,1.122272466E1
1.024649900E1,-1.034513718E1,-4.039499817E0,-1.706451416E-1,1.110713922E1
1.025652500E1,-1.026999344E1,-3.969744873E0,2.402503967E-1,1.101314487E1
1.026655100E1,-1.015278717E1,-4.027075653E0,5.863307190E-1,1.093801670E1
1.027657700E1,-9.872869263E0,-4.093986511E0,8.659492493E-1,1.072306585E1
1.028660300E1,-9.560768280E0,-4.005370789E0,1.101858673E0,1.042426869E1
1.029662900E1,-9.320966949E0,-3.799399109E0,1.256786499E0,1.014373554E1
1.030665500E1,-9.163494415E0,-3.596570892E0,1.338516541E0,9.934615172E0
1.031668100E1,-9.159602509E0,-3.461102600E0,1.304836578E0,9.878266438E0
1.032670700E1,-9.088051300E0,-3.408711548E0,1.211730194E0,9.781629768E0
1.033673300E1,-8.963360596E0,-3.318000183E0,1.144220581E0,9.626016784E0
1.034675900E1,-8.843908997E0,-3.320993958E0,1.040486298E0,9.504016990E0
1.035678500E1,-8.811725922E0,-3.377875671E0,9.951306152E-1,9.489301487E0
1.036681100E1,-8.743318176E0,-3.335364075E0,1.072220306E0,9.419125364E0
1.037683700E1,-8.623118134E0,-3.359314270E0,1.113085327E0,9.321057754E0
1.038686300E1,-8.557554474E0,-3.435954895E0,1.011296997E0,9.276866186E0
1.039688900E1,-8.504265289E0,-3.422333221E0,9.434880066E-1,9.215479500E0
1.040691500E1,-8.460256805E0,-3.373534698E0,9.237290955E-1,9.154777825E0
1.041694100E1,-8.494834900E0,-3.380719757E0,9.101074219E-1,9.188023812E0
1.042696700E1,-8.640931091E0,-3.393592987E0,1.106499023E0,9.349144537E0
1.043699300E1,-8.651708679E0,-3.390898590E0,1.121018829E0,9.359857880E0
1.044701900E1,-8.744216309E0,-3.457510071E0,1.121018829E0,9.469550040E0
1.045704500E1,-8.735085297E0,-3.446732483E0,1.162332916E0,9.462171937E0
1.046707100E1,-8.720715179E0,-3.426674194E0,1.196012878E0,9.445814739E0
1.047709621E1,-8.703650665E0,-3.445235596E0,1.177750854E0,9.434525971E0
1.048712221E1,-8.656798096E0,-3.487447815E0,1.006506958E0,9.386985767E0
1.049714821E1,-8.675808563E0,-3.554208984E0,9.054670715E-1,9.419231728E0
1.050717421E1,-8.721014557E0,-3.669918365E0,9.015751648E-1,9.504590127E0
1.051720021E1,-8.770561523E0,-3.890409851E0,8.141569519E-1,9.629168697E0
1.052722621E1,-8.923842773E0,-4.232897644E0,7.786807251E-1,9.907509070E0
1.053725221E1,-9.181606750E0,-4.547543335E0,8.563691711E-1,1.028180048E1
1.054727821E1,-9.467362518E0,-4.740492096E0,1.033899994E0,1.063824081E1
1.055730421E1,-9.713001709E0,-5.047803040E0,1.268312531E0,1.101958867E1
1.056733021E1,-9.965975647E0,-5.253774719E0,1.370699615E0,1.134908088E1
1.057735621E1,-1.010039612E1,-5.264252930E0,1.337319031E0,1.146816388E1
1.058738221E1,-1.025981461E1,-5.353467407E0,1.471589813E0,1.166571839E1
1.059740821E1,-1.049512527E1,-5.403463440E0,1.553918610E0,1.190628971E1
1.060743421E1,-1.064376617E1,-5.401517487E0,1.468596039E0,1.202592715E1
1.061746021E1,-1.072983719E1,-5.585335236E0,1.377285919E0,1.217465779E1
1.062748621E1,-1.075214081E1,-5.882916412E0,1.286574554E0,1.232365658E1
1.063751221E1,-1.070453979E1,-6.215375061E0,1.260678406E0,1.244216096E1
1.064753821E1,-1.066786606E1,-6.534661102E0,1.339414673E0,1.258170074E1
1.065756421E1,-1.067460205E1,-6.772516479E0,1.534908142E0,1.273460056E1
1.066759021E1,-1.062325882E1,-6.905140686E0,1.812730408E0,1.279924167E1
1.067761621E1,-1.049362839E1,-6.901398468E0,2.076781311E0,1.273022224E1
1.068764121E1,-1.023571472E1,-6.657405853E0,2.055525513E0,1.238208761E1
1.069766721E1,-1.011237122E1,-6.463708649E0,1.920655975E0,1.215436138E1
1.070769321E1,-1.014350647E1,-6.074068909E0,1.941762085E0,1.198146388E1
1.071771921E1,-1.009919861E1,-5.502856750E0,1.977687378E0,1.166989684E1
1.072774521E1,-1.010788055E1,-5.004243622E0,1.921254730E0,1.144128154E1
1.073777121E1,-1.015997223E1,-4.625680847E0,1.821562042E0,1.131105863E1
1.074779721E1,-1.013557297E1,-4.312981110E0,1.722318420E0,1.114890246E1
1.075782321E1,-1.004067032E1,-4.101171570E0,1.624272308E0,1.096690153E1
1.076784921E1,-9.916578369E0,-4.075724487E0,1.405277710E0,1.081318002E1
1.077787521E1,-9.861043854E0,-4.148922272E0,1.413660278E0,1.079130100E1
1.078790121E1,-9.858648834E0,-4.110601959E0,1.218615875E0,1.075058277E1
1.079792721E1,-9.877060547E0,-4.394561462E0,1.150058441E0,1.087157440E1
1.080795321E1,-9.857151947E0,-4.748425598E0,1.204096069E0,1.100730837E1
1.081797921E1,-9.743089142E0,-5.004393311E0,1.313518524E0,1.103163947E1
1.082800521E1,-9.557624817E0,-5.228177948E0,1.566193085E0,1.100613454E1
1.083803121E1,-9.332343292E0,-5.386997681E0,1.795516205E0,1.092411341E1
1.084805721E1,-9.120833130E0,-5.441783752E0,1.891766052E0,1.078802049E1
1.085808321E1,-8.890911255E0,-5.402565308E0,2.018103333E0,1.059758255E1
1.086810921E1,-8.663683777E0,-5.299579468E0,2.074236603E0,1.036568457E1
1.087813521E1,-8.474776611E0,-5.183271332E0,2.111060028E0,1.015601865E1
1.088816121E1,-8.336763611E0,-5.033133545E0,2.109413452E0,9.964119926E0
1.089818721E1,-8.105045471E0,-4.870122528E0,2.175725555E0,9.702764411E0
1.090821221E1,-7.789801025E0,-4.699627075E0,2.160756683E0,9.350741367E0
1.091823821E1,-7.565567322E0,-4.541106720E0,2.143392792E0,9.080396016E0
1.092826421E1,-7.442972260E0,-4.384532318E0,2.265389099E0,8.930506563E0
1.093829021E1,-7.434290314E0,-4.203858032E0,2.399659882E0,8.871271745E0
1.094831621E1,-7.577392731E0,-4.057312775E0,2.550097046E0,8.965582105E0
1.095834221E1,-7.813002777E0,-3.921844482E0,2.680026855E0,9.143654657E0
1.096836821E1,-7.981402588E0,-3.840413818E0,2.787503357E0,9.285566247E0
1.097839421E1,-8.047265625E0,-3.854933624E0,2.815944214E0,9.356737631E0
1.098842021E1,-8.144862671E0,-3.958967285E0,2.736010437E0,9.460336305E0
1.099844621E1,-8.144114227E0,-4.070186005E0,2.563569031E0,9.458588522E0
1.100847221E1,-8.083041229E0,-4.113745422E0,2.551294556E0,9.421653826E0
1.101849821E1,-7.912695465E0,-4.108057251E0,2.603086853E0,9.287784723E0
1.102852421E1,-7.680677948E0,-4.105362854E0,2.489922180E0,9.057953984E0
1.103855021E1,-7.464078369E0,-4.071982269E0,2.377206573E0,8.828624842E0
1.104857621E1,-7.254214783E0,-3.907324677E0,2.313289490E0,8.558161397E0
1.105860221E1,-7.136858826E0,-3.684587860E0,2.290985870E0,8.352218738E0
1.106862821E1,-7.064708862E0,-3.463647308E0,2.286944275E0,8.193721871E0
1.107865421E1,-7.037166138E0,-3.286266174E0,2.282752991E0,8.095196961E0
1.108868021E1,-6.962321777E0,-3.135978699E0,2.294129333E0,7.973162254E0
1.109870521E1,-6.863976288E0,-3.058739319E0,2.266287231E0,7.848956269E0
1.110873121E1,-6.855294342E0,-3.145109711E0,2.090253296E0,7.826617050E0
1.111875721E1,-6.812483368E0,-3.173999634E0,1.801054688E0,7.728389308E0
1.112878321E1,-6.701114960E0,-3.399430847E0,1.643731842E0,7.691744026E0
1.113880921E1,-6.678511963E0,-3.597169647E0,1.688788147E0,7.771367763E0
1.114883521E1,-6.534361725E0,-3.682192841E0,1.690434723E0,7.688562728E0
1.115886121E1,-6.465055847E0,-3.857029266E0,1.695823517E0,7.716828317E0
1.116888721E1,-6.494993591E0,-4.017794952E0,1.651815033E0,7.813840985E0
1.117891321E1,-6.555767212E0,-4.133504333E0,1.525028687E0,7.898712193E0
1.118893921E1,-6.658902740E0,-4.204007721E0,1.330283661E0,7.986508702E0
1.119896521E1,-6.800508270E0,-4.229454803E0,1.163380737E0,8.092506127E0
1.120899121E1,-7.010371857E0,-4.226610718E0,9.949809265E-1,8.246183285E0
1.121901721E1,-7.322323151E0,-4.226760406E0,9.042695618E-1,8.502918516E0
1.122904321E1,-7.613318024E0,-4.340374146E0,9.651928711E-1,8.816635205E0
1.123906921E1,-7.713609467E0,-4.445305939E0,8.460406494E-1,8.942946979E0
1.124909521E1,-8.017627258E0,-4.733606415E0,6.842271423E-1,9.335820442E0
1.125912121E1,-8.487500153E0,-5.142705688E0,6.677613831E-1,9.946405678E0
1.126914721E1,-8.917406158E0,-5.537285156E0,7.628137207E-1,1.052442608E1
1.127917321E1,-9.006321259E0,-5.745801544E0,9.024732971E-1,1.072112476E1
1.128919921E1,-8.848249969E0,-5.818699951E0,1.119222565E0,1.064901196E1
1.129922421E1,-8.802894287E0,-5.888604584E0,1.312919769E0,1.067194313E1
1.130925021E1,-8.917256470E0,-5.967939606E0,1.372795258E0,1.081750123E1
1.131927621E1,-9.060807953E0,-5.941893768E0,1.281934204E0,1.091089811E1
1.132930221E1,-9.256151733E0,-5.765859833E0,1.212778015E0,1.097234319E1
1.133932821E1,-9.302255859E0,-5.463338928E0,1.170715485E0,1.085129536E1
1.134935421E1,-9.224567413E0,-5.167104950E0,1.104553070E0,1.063069400E1
1.135938021E1,-9.218130798E0,-4.870122528E0,1.185384979E0,1.049271969E1
1.136940621E1,-9.335636444E0,-4.592449951E0,1.259780273E0,1.048006444E1
1.137943221E1,-9.590406647E0,-4.398153992E0,1.298699341E0,1.063044111E1
1.138945821E1,-9.958640900E0,-4.276906128E0,1.527423706E0,1.094529478E1
1.139948421E1,-1.026056305E1,-4.199966125E0,1.693428497E0,1.121546119E1
1.140951021E1,-1.072295151E1,-4.115990753E0,1.860481110E0,1.163548275E1
1.141953621E1,-1.098011673E1,-3.970044250E0,1.968706055E0,1.184060886E1
1.142956221E1,-1.115839600E1,-4.037853241E0,1.920206909E0,1.202086746E1
1.143958821E1,-1.126692032E1,-4.098028107E0,1.887874146E0,1.213677868E1
1.144961421E1,-1.138846756E1,-4.085005188E0,1.725611572E0,1.222138274E1
1.145964021E1,-1.146855103E1,-4.045337677E0,1.449735260E0,1.224720996E1
1.146966608E1,-1.140448425E1,-3.927233276E0,1.092577972E0,1.211111675E1
1.147969208E1,-1.113639175E1,-3.666475525E0,8.161029053E-1,1.175279916E1
1.148971808E1,-1.072325089E1,-3.357817383E0,7.051835632E-1,1.125878905E1
1.149974308E1,-1.042207718E1,-3.096011810E0,6.105802917E-1,1.088934296E1
1.150976908E1,-1.009815079E1,-2.947670288E0,3.716770935E-1,1.052613668E1
1.151979508E1,-9.842931519E0,-2.937940521E0,8.232879639E-2,1.027236942E1
1.152982108E1,-9.723180542E0,-2.998714142E0,-1.104702759E-1,1.017569310E1
1.153984708E1,-9.623936920E0,-2.988385620E0,-2.926414490E-1,1.008148052E1
1.154987308E1,-9.416168976E0,-2.872676239E0,-5.523513794E-1,9.860101369E0
1.155989908E1,-9.263486481E0,-2.780018921E0,-8.527766418E-1,9.709166544E0
1.156992508E1,-9.168583832E0,-2.725681915E0,-9.611512756E-1,9.613328412E0
1.157995108E1,-9.070986786E0,-2.660567322E0,-9.096583557E-1,9.496783564E0
1.158997708E1,-9.047934723E0,-2.655926971E0,-6.966513062E-1,9.455389673E0
1.160000308E1,-9.116492157E0,-2.821482697E0,-4.099974060E-1,9.551926074E0
1.161002908E1,-9.184899902E0,-3.059338074E0,-2.664459229E-2,9.681045687E0
1.162005508E1,-9.172775116E0,-3.227588196E0,3.460803223E-1,9.730205572E0
1.163008108E1,-9.159752197E0,-3.376378784E0,6.718029785E-1,9.785311096E0
1.164010708E1,-9.133856049E0,-3.562441864E0,8.943901062E-1,9.844706802E0
1.165013308E1,-9.164392548E0,-3.716321869E0,1.131946106E0,9.953815398E0
1.166015908E1,-9.107959900E0,-3.752995605E0,1.437760162E0,9.955253078E0
1.167018508E1,-8.974587250E0,-3.710184631E0,1.647474060E0,9.850018126E0
1.168021008E1,-8.932375031E0,-3.738775177E0,1.739832001E0,9.838332120E0
1.169023608E1,-8.912017365E0,-3.737577667E0,1.712738342E0,9.814632594E0
1.170026208E1,-8.762478333E0,-3.661984863E0,1.622326355E0,9.634474686E0
1.171028808E1,-8.519982605E0,-3.591780853E0,1.577868805E0,9.379800811E0
1.172031408E1,-8.283923492E0,-3.536994781E0,1.580862579E0,9.145099617E0
1.173034008E1,-8.104895782E0,-3.548520813E0,1.524729309E0,8.978091950E0
1.174036608E1,-7.962691498E0,-3.602259064E0,1.455273743E0,8.859940627E0
1.175039208E1,-7.823780365E0,-3.654350739E0,1.519639893E0,8.767846025E0
1.176041808E1,-7.712711334E0,-3.654051361E0,1.532812500E0,8.671073846E0
1.177044408E1,-7.775131531E0,-3.752247162E0,1.561552734E0,8.773281942E0
1.178047008E1,-7.858358459E0,-3.930676117E0,1.573677521E0,8.926391956E0
1.179049608E1,-8.054001617E0,-4.136797485E0,1.399140472E0,9.161748171E0
1.180052208E1,-8.271948395E0,-4.346511383E0,1.285227356E0,9.432343336E0
1.181054808E1,-8.532107391E0,-4.534520416E0,1.160087585E0,9.731625514E0
1.182057408E1,-8.753497009E0,-4.698130188E0,1.055754547E0,9.990533260E0
1.183060008E1,-8.966054993E0,-4.843627625E0,1.086889801E0,1.024852185E1
1.184062608E1,-9.209748230E0,-4.945865021E0,1.145567780E0,1.051633818E1
1.185065208E1,-9.504036255E0,-5.066813507E0,1.208886108E0,1.083792922E1
1.186067708E1,-9.874216461E0,-5.130580902E0,1.328936462E0,1.120665353E1
1.187070308E1,-1.028945297E1,-5.151537323E0,1.436712341E0,1.159634950E1
1.188072908E1,-1.075782898E1,-5.484295349E0,1.520987091E0,1.217052922E1
1.189075508E1,-1.116468292E1,-5.969735870E0,1.557211761E0,1.275589274E1
1.190078108E1,-1.140598114E1,-6.420149231E0,1.557810516E0,1.318110373E1
1.191080708E1,-1.148172363E1,-6.768624573E0,1.751807098E0,1.344295668E1
1.192083308E1,-1.165356628E1,-7.070247345E0,2.013013916E0,1.377846979E1
1.193085908E1,-1.188962540E1,-7.313042450E0,2.127825165E0,1.411989454E1
1.194088508E1,-1.200069443E1,-7.288643188E0,2.116149445E0,1.419926318E1
1.195091108E1,-1.209170517E1,-6.781348114E0,1.943408661E0,1.399903044E1
1.196093708E1,-1.198362991E1,-5.973777466E0,1.747017059E0,1.350353553E1
1.197096308E1,-1.156135803E1,-5.093757477E0,1.489552460E0,1.272124724E1
1.198098908E1,-1.112980545E1,-4.248016205E0,1.139430542E0,1.196731018E1
1.199101508E1,-1.078597046E1,-3.599864044E0,7.493417358E-1,1.139551196E1
1.200104108E1,-1.052266800E1,-3.158132629E0,4.978646851E-1,1.099764578E1
1.201106708E1,-1.022014709E1,-2.963986359E0,3.390449524E-1,1.064666958E1
1.202109308E1,-9.801467743E0,-2.913840637E0,3.384461975E-1,1.023102062E1
1.203111908E1,-9.378746796E0,-2.971620483E0,4.233197021E-1,9.847366111E0
1.204114508E1,-9.015003204E0,-3.180585938E0,4.451742554E-1,9.569983793E0
1.205117008E1,-8.840316467E0,-3.472029877E0,3.996688843E-1,9.506099196E0
1.206119608E1,-8.722361755E0,-3.733985138E0,3.640429688E-1,9.494986408E0
1.207122208E1,-8.672814789E0,-4.017645264E0,2.456391907E-1,9.561355994E0
1.208124808E1,-8.634045410E0,-4.249962158E0,2.127076721E-1,9.625703249E0
1.209127408E1,-8.548423462E0,-4.348607025E0,3.165916443E-1,9.596153240E0
1.210130008E1,-8.400381317E0,-4.450844421E0,4.857398987E-1,9.519052767E0
1.211132608E1,-8.202193451E0,-4.618495789E0,5.671705627E-1,9.430173021E0
1.212135208E1,-7.964637451E0,-4.774022369E0,5.950126648E-1,9.304879332E0
1.213137808E1,-7.737260284E0,-4.764591980E0,7.758366394E-1,9.119674113E0
1.214140408E1,-7.639663239E0,-4.778213654E0,9.041198730E-1,9.056114667E0
1.215143008E1,-7.582033081E0,-4.616699524E0,1.120869141E0,8.947484997E0
1.216145608E1,-7.479346619E0,-4.355792084E0,1.213376770E0,8.739898953E0
1.217148208E1,-7.404352570E0,-4.088597717E0,1.350641327E0,8.565354649E0
1.218150808E1,-7.317383423E0,-3.792513428E0,1.492396545E0,8.375828658E0
1.219153408E1,-7.309449921E0,-3.559148712E0,1.595981140E0,8.285092244E0
1.220156008E1,-7.379953308E0,-3.422183533E0,1.739532623E0,8.318715328E0
1.221158608E1,-7.370522919E0,-3.359164581E0,1.863774261E0,8.311573213E0
1.222161108E1,-7.296277313E0,-3.352727966E0,1.873653717E0,8.245424531E0
1.223163708E1,-7.254514160E0,-3.410956879E0,1.929038544E0,8.245228452E0
1.224166308E1,-7.230414276E0,-3.463198242E0,2.158511353E0,8.302517927E0
1.225168908E1,-7.223977661E0,-3.506907349E0,2.308798828E0,8.355525383E0
1.226171508E1,-7.326664124E0,-3.579955444E0,2.438578949E0,8.511331004E0
1.227174108E1,-7.425608368E0,-3.570225677E0,2.459685059E0,8.598617424E0
1.228176708E1,-7.536378021E0,-3.526067505E0,2.489024048E0,8.684779009E0
1.229179308E1,-7.592660980E0,-3.453917542E0,2.457290039E0,8.695764571E0
1.230181908E1,-7.658673706E0,-3.350033569E0,2.307601318E0,8.671968156E0
1.231184508E1,-7.688611450E0,-3.236270142E0,2.190544739E0,8.624771111E0
1.232187108E1,-7.650141449E0,-3.114423523E0,2.124382324E0,8.528616437E0
1.233189708E1,-7.612270203E0,-3.060385895E0,2.120340729E0,8.473987507E0
1.234192308E1,-7.480843506E0,-3.053500214E0,2.021995239E0,8.329186507E0
1.235194908E1,-7.290589142E0,-3.099454651E0,1.929038544E0,8.153557437E0
